Image_No,age,gender,race,center_dist,space
47,"{'0-2': 2.9676007784473768e-05, '3-9': 0.0041406063246540725, '10-19': 5.07100410759449, '20-29': 76.72640085220337, '30-39': 17.659559845924377, '40-49': 0.5279405973851681, '50-59': 0.010423067578813061, '60-69': 0.0004742710189020727, '70+': 2.4402228859798925e-05}","{'male': 36.8473619222641, 'female': 63.15264105796814}","{'white': 25.85710883140564, 'black': 0.49289255402982235, 'latino hispanic': 32.737863063812256, 'asian': 0.04683966399170458, 'indian': 8.771099150180817, 'middle eastern': 32.09419548511505}",,
48,50-59,male,white,218.908656749796,33.72535705566406
48,"{'0-2': 0.0004398367764224531, '3-9': 0.0010116810699400958, '10-19': 0.01307560596615076, '20-29': 0.0516240019351244, '30-39': 0.33504385501146317, '40-49': 5.435997247695923, '50-59': 67.4426794052124, '60-69': 23.843295872211456, '70+': 2.876829542219639}","{'male': 98.76110553741455, 'female': 1.238895021378994}","{'white': 92.61022210121155, 'black': 0.09553125128149986, 'latino hispanic': 2.711240202188492, 'asian': 0.0143549928907305, 'indian': 3.122815489768982, 'middle eastern': 1.445839088410139}",,
49,20-29,female,white,210.23796041628637,34.52873229980469
49,"{'0-2': 5.0067006895915256e-05, '3-9': 0.002344357744732406, '10-19': 0.58110854588449, '20-29': 44.05116140842438, '30-39': 40.48297703266144, '40-49': 13.553167879581451, '50-59': 1.2705975212156773, '60-69': 0.0575605605263263, '70+': 0.001018974398903083}","{'male': 0.14450103044509888, 'female': 99.85549449920654}","{'white': 73.73855710029602, 'black': 0.005034228161093779, 'latino hispanic': 3.99196520447731, 'asian': 0.07530003204010427, 'indian': 0.8182233199477196, 'middle eastern': 21.370922029018402}",,
50,30-39,male,middle eastern,188.09572031282372,46.42677307128906
50,"{'0-2': 0.000766673019825248, '3-9': 0.0035337729059392586, '10-19': 0.18010670319199562, '20-29': 24.41277801990509, '30-39': 65.90321063995361, '40-49': 9.411397576332092, '50-59': 0.08729160181246698, '60-69': 0.0008867854376148898, '70+': 1.9081406321674876e-05}","{'male': 99.9765396118164, 'female': 0.02345844841329381}","{'white': 9.59714874625206, 'black': 0.0062686864112038165, 'latino hispanic': 6.072564795613289, 'asian': 0.017255502461921424, 'indian': 3.416016697883606, 'middle eastern': 80.89074492454529}",,
51,20-29,female,white,233.3838040653207,38.01155090332031
51,"{'0-2': 6.412361308605341e-07, '3-9': 0.0009556842996971682, '10-19': 3.078613802790642, '20-29': 88.76492381095886, '30-39': 8.101194351911545, '40-49': 0.05424387054517865, '50-59': 7.524146212745109e-05, '60-69': 9.032949499498955e-07, '70+': 1.2502329727048789e-08}","{'male': 0.08751407149247825, 'female': 99.9124825000763}","{'white': 58.19169878959656, 'black': 0.038113040500320494, 'latino hispanic': 26.372894644737244, 'asian': 0.017289961397182196, 'indian': 1.7247345298528671, 'middle eastern': 13.655263185501099}",,
52,20-29,female,latino hispanic,22.47220505424423,93.17970275878906
52,"{'0-2': 1.211998945649384e-07, '3-9': 8.596901466262352e-05, '10-19': 0.6057699676603079, '20-29': 83.80922675132751, '30-39': 15.461835265159607, '40-49': 0.122801773250103, '50-59': 0.00027837920697493246, '60-69': 1.7191718271192258e-06, '70+': 1.4609567722256855e-08}","{'male': 0.0012555814464576542, 'female': 99.99874234199524}","{'white': 20.004449784755707, 'black': 0.39308969862759113, 'latino hispanic': 47.161707282066345, 'asian': 0.003529179230099544, 'indian': 23.791010677814484, 'middle eastern': 8.64621326327324}",,
53,30-39,male,latino hispanic,195.92345444075858,59.556007385253906
53,"{'0-2': 0.002328796290385071, '3-9': 0.005836389027535915, '10-19': 0.07517258054576814, '20-29': 14.95216190814972, '30-39': 65.48318266868591, '40-49': 18.834733963012695, '50-59': 0.630955770611763, '60-69': 0.015340674144681543, '70+': 0.00028347687930363463}","{'male': 99.99868273735046, 'female': 0.0013163620678824373}","{'white': 30.473676323890686, 'black': 0.26927099097520113, 'latino hispanic': 41.48806035518646, 'asian': 0.1638824469409883, 'indian': 12.525731325149536, 'middle eastern': 15.079382061958313}",,
54,20-29,male,white,217.22108553268947,54.7276496887207
54,"{'0-2': 8.286352048969547e-07, '3-9': 3.2364800972572993e-05, '10-19': 0.031546043464913964, '20-29': 62.12573051452637, '30-39': 37.575048208236694, '40-49': 0.2674961229786277, '50-59': 0.00014097005305302446, '60-69': 7.721505212998636e-07, '70+': 8.407054913339707e-09}","{'male': 99.99833703041077, 'female': 0.0016644286006339826}","{'white': 90.48246741294861, 'black': 0.00022120095763966674, 'latino hispanic': 2.0297130569815636, 'asian': 0.0015862953659961931, 'indian': 0.16119320644065738, 'middle eastern': 7.324818521738052}",,
55,20-29,female,white,234.47814397081873,48.22959899902344
55,"{'0-2': 1.4288588090494159e-06, '3-9': 0.00288862702291226, '10-19': 5.345632508397102, '20-29': 90.97915887832642, '30-39': 3.658505156636238, '40-49': 0.013796683924738318, '50-59': 1.1646884701121962e-05, '60-69': 1.676738636824382e-07, '70+': 2.4668914480607818e-09}","{'male': 0.055763067211955786, 'female': 99.94423389434814}","{'white': 52.41681933403015, 'black': 0.00493498555442784, 'latino hispanic': 14.862118661403656, 'asian': 0.012798189709428698, 'indian': 0.4206119105219841, 'middle eastern': 32.28271007537842}",,
56,20-29,female,latino hispanic,205.73040611440982,55.2215576171875
56,"{'0-2': 4.632449588370946e-05, '3-9': 0.0038118618249427527, '10-19': 0.8458617143332958, '20-29': 60.40405631065369, '30-39': 36.75464391708374, '40-49': 1.9627152010798454, '50-59': 0.027995617710985243, '60-69': 0.0008511263331456576, '70+': 1.7212943248523516e-05}","{'male': 0.12222199002280831, 'female': 99.87778067588806}","{'white': 33.835503458976746, 'black': 0.10949522256851196, 'latino hispanic': 34.95824635028839, 'asian': 0.016306969337165356, 'indian': 12.455126643180847, 'middle eastern': 18.625320494174957}",,
57,50-59,male,white,202.74368054269905,53.43589782714844
57,"{'0-2': 0.0031855859560891986, '3-9': 0.004442209683475085, '10-19': 0.03552339621819556, '20-29': 0.037400631117634475, '30-39': 0.45478641986846924, '40-49': 12.130360305309296, '50-59': 78.00140380859375, '60-69': 9.126364439725876, '70+': 0.20653684623539448}","{'male': 99.96675252914429, 'female': 0.03324120189063251}","{'white': 59.616076946258545, 'black': 0.0881538784597069, 'latino hispanic': 6.483662128448486, 'asian': 0.01770715753082186, 'indian': 32.588109374046326, 'middle eastern': 1.206293236464262}",,
58,30-39,male,white,184.98108011361595,60.187339782714844
58,"{'0-2': 4.701018099240173e-05, '3-9': 0.0006672681138297776, '10-19': 0.03321082913316786, '20-29': 26.02533996105194, '30-39': 71.5330183506012, '40-49': 2.4044232442975044, '50-59': 0.0032836291211424395, '60-69': 1.5171114853274048e-05, '70+': 2.491116868341692e-07}","{'male': 99.98118281364441, 'female': 0.018817043746821582}","{'white': 40.7979279756546, 'black': 0.06836212705820799, 'latino hispanic': 12.029144167900085, 'asian': 0.011541920684976503, 'indian': 9.351086616516113, 'middle eastern': 37.74194121360779}",,
59,20-29,female,indian,307.54674441456865,34.511566162109375
59,"{'0-2': 8.219466707259926e-06, '3-9': 0.15006671892479062, '10-19': 23.20871651172638, '20-29': 75.41133761405945, '30-39': 1.2258317321538925, '40-49': 0.004036418977193534, '50-59': 8.185063649079893e-06, '60-69': 1.7367667304313272e-07, '70+': 2.572383972498926e-09}","{'male': 0.036282106884755194, 'female': 99.96371865272522}","{'white': 0.13413532869890332, 'black': 3.5084813833236694, 'latino hispanic': 5.854855850338936, 'asian': 0.013945542741566896, 'indian': 89.35351371765137, 'middle eastern': 1.1350666172802448}",,
60,20-29,male,indian,205.22183119736553,48.993778228759766
60,"{'0-2': 4.25165467277111e-05, '3-9': 0.004009189797216095, '10-19': 1.756347343325615, '20-29': 89.48020935058594, '30-39': 8.642127364873886, '40-49': 0.11692562839016318, '50-59': 0.00032152561288967263, '60-69': 1.623449037424507e-05, '70+': 3.5660012720484247e-07}","{'male': 99.98695254325867, 'female': 0.013047158427070826}","{'white': 0.5667276214808226, 'black': 0.04017427854705602, 'latino hispanic': 15.279465913772583, 'asian': 0.06088301306590438, 'indian': 73.19714426994324, 'middle eastern': 10.855598747730255}",,
61,20-29,female,middle eastern,230.41701326073996,36.515045166015625
61,"{'0-2': 3.324913455671208e-07, '3-9': 0.004318428909755312, '10-19': 6.676096469163895, '20-29': 92.14590191841125, '30-39': 1.1723682284355164, '40-49': 0.0013107986887916923, '50-59': 8.047376987008192e-07, '60-69': 1.1067421284982615e-08, '70+': 1.3756129482039858e-10}","{'male': 0.004416103183757514, 'female': 99.99558925628662}","{'white': 3.1195515766739845, 'black': 0.02065042353933677, 'latino hispanic': 21.906839311122894, 'asian': 0.27860745321959257, 'indian': 20.98737508058548, 'middle eastern': 53.68697643280029}",,
62,20-29,male,white,207.624661348309,50.33683776855469
62,"{'0-2': 0.00011408160389692057, '3-9': 0.004692480433732271, '10-19': 0.5415673367679119, '20-29': 83.0557644367218, '30-39': 16.248244047164917, '40-49': 0.1494297874160111, '50-59': 0.0001860886641225079, '60-69': 2.5792532554191894e-06, '70+': 9.360667796443067e-08}","{'male': 99.98348951339722, 'female': 0.016508286353200674}","{'white': 82.51262307167053, 'black': 0.007900321361375973, 'latino hispanic': 3.9169203490018845, 'asian': 0.0050480986828915775, 'indian': 0.39450516924262047, 'middle eastern': 13.162998855113983}",,
63,20-29,female,white,280.14639030335553,39.947509765625
63,"{'0-2': 6.117001305483427e-06, '3-9': 0.013071468856651336, '10-19': 10.838019847869873, '20-29': 84.98961329460144, '30-39': 4.136025160551071, '40-49': 0.023207739286590368, '50-59': 5.076836373518745e-05, '60-69': 1.149439299297228e-06, '70+': 3.4712804852787826e-08}","{'male': 1.1938328854739666, 'female': 98.80616664886475}","{'white': 42.87578463554382, 'black': 0.13615357456728816, 'latino hispanic': 25.360053777694702, 'asian': 0.6164500489830971, 'indian': 2.8518250212073326, 'middle eastern': 28.15973460674286}",,
64,20-29,male,middle eastern,185.69868066305693,56.873321533203125
64,"{'0-2': 4.2255123844370246e-05, '3-9': 0.01806562941055745, '10-19': 13.298442959785461, '20-29': 79.47012186050415, '30-39': 6.965205073356628, '40-49': 0.24549697991460562, '50-59': 0.002512121864128858, '60-69': 0.00011033336022592266, '70+': 4.4055003201037835e-06}","{'male': 98.56023788452148, 'female': 1.4397620223462582}","{'white': 10.432123392820358, 'black': 0.005087937825010158, 'latino hispanic': 10.351798683404922, 'asian': 0.013657099043484777, 'indian': 4.108960181474686, 'middle eastern': 75.08837580680847}",,
65,20-29,female,middle eastern,335.9538658804211,29.18987274169922
65,"{'0-2': 0.0001403238911734661, '3-9': 0.11718349996954203, '10-19': 4.923728480935097, '20-29': 84.6226692199707, '30-39': 10.199515521526337, '40-49': 0.1351569313555956, '50-59': 0.0015570063624181785, '60-69': 5.0208012680741376e-05, '70+': 1.5097356254045735e-06}","{'male': 0.812030304223299, 'female': 99.18796420097351}","{'white': 19.741101562976837, 'black': 0.0070904570748098195, 'latino hispanic': 11.949895322322845, 'asian': 0.030805726419202983, 'indian': 3.3308688551187515, 'middle eastern': 64.9402379989624}",,
66,20-29,female,middle eastern,272.40594707164524,32.26613998413086
66,"{'0-2': 6.445473932359391e-07, '3-9': 0.000861964508658275, '10-19': 1.7260443419218063, '20-29': 74.23994541168213, '30-39': 23.526819050312042, '40-49': 0.5051430314779282, '50-59': 0.0011798894774983637, '60-69': 8.982149068970102e-06, '70+': 1.0649937598472548e-07}","{'male': 0.00025941626518033445, 'female': 99.99973773956299}","{'white': 33.258840441703796, 'black': 0.000505015214002924, 'latino hispanic': 3.1490683555603027, 'asian': 0.006080251114326529, 'indian': 0.16967952251434326, 'middle eastern': 63.41582536697388}",,
67,40-49,male,middle eastern,211.87968283910564,42.66529083251953
67,"{'0-2': 0.001244594568561297, '3-9': 0.000777733566792449, '10-19': 0.009111681720241904, '20-29': 0.19390470115467906, '30-39': 10.236337035894394, '40-49': 66.50539636611938, '50-59': 22.70072251558304, '60-69': 0.34705554135143757, '70+': 0.005444534690468572}","{'male': 99.99799132347107, 'female': 0.002007158036576584}","{'white': 5.2106823772192, 'black': 0.03704765404108912, 'latino hispanic': 1.8325434997677803, 'asian': 0.0018603344869916327, 'indian': 2.4986589327454567, 'middle eastern': 90.41920304298401}",,
68,40-49,male,white,201.80436070610565,58.64152908325195
68,"{'0-2': 7.2710541587639455e-06, '3-9': 2.0408441514518927e-05, '10-19': 0.0037160170904826373, '20-29': 1.5746910125017166, '30-39': 36.98256015777588, '40-49': 56.17157816886902, '50-59': 5.225678533315659, '60-69': 0.041288440115749836, '70+': 0.0004654060830944218}","{'male': 99.99979734420776, 'female': 0.00020617126210709102}","{'white': 98.83071184158325, 'black': 0.00023406403215631144, 'latino hispanic': 0.04213759093545377, 'asian': 0.00017289927427555085, 'indian': 0.008372993033844978, 'middle eastern': 1.1183683760464191}",,
69,20-29,female,middle eastern,112.78741064498288,74.10764694213867
69,"{'0-2': 9.460689120999177e-07, '3-9': 0.00028514070891105803, '10-19': 1.797930896282196, '20-29': 85.64173579216003, '30-39': 12.415852397680283, '40-49': 0.14372591394931078, '50-59': 0.0004674880074162502, '60-69': 6.169037902736818e-06, '70+': 1.4716139418169405e-07}","{'male': 0.15071392990648746, 'female': 99.84928965568542}","{'white': 7.057944685220718, 'black': 0.044463592348620296, 'latino hispanic': 4.016558825969696, 'asian': 0.002144736936315894, 'indian': 3.080277517437935, 'middle eastern': 85.79860925674438}",,
70,20-29,female,white,283.3813684771813,38.6932373046875
70,"{'0-2': 3.7203662373030966e-06, '3-9': 0.0300183572107926, '10-19': 11.836366355419159, '20-29': 86.26741170883179, '30-39': 1.8618537113070488, '40-49': 0.004338280996307731, '50-59': 5.064375230290352e-06, '60-69': 1.036486896310862e-07, '70+': 1.8361683701284548e-09}","{'male': 0.02200390736106783, 'female': 99.97799396514893}","{'white': 37.91591823101044, 'black': 0.01818125747377053, 'latino hispanic': 24.24519658088684, 'asian': 1.3864429667592049, 'indian': 0.821925513446331, 'middle eastern': 35.61234176158905}",,
71,20-29,male,white,200.5691900566984,52.77090072631836
71,"{'0-2': 0.43973270803689957, '3-9': 1.7213717103004456, '10-19': 3.1567975878715515, '20-29': 54.30954098701477, '30-39': 26.955491304397583, '40-49': 9.781522303819656, '50-59': 1.7435235902667046, '60-69': 1.1613455601036549, '70+': 0.7306651212275028}","{'male': 87.0884120464325, 'female': 12.911586463451385}","{'white': 29.497337341308594, 'black': 17.68956482410431, 'latino hispanic': 14.899691939353943, 'asian': 23.989123106002808, 'indian': 2.3744389414787292, 'middle eastern': 11.549851298332214}",,
72,20-29,female,white,289.67913283493516,33.46395492553711
72,"{'0-2': 1.776799507524629e-06, '3-9': 0.007509032730013132, '10-19': 5.003122612833977, '20-29': 91.10347032546997, '30-39': 3.8727160543203354, '40-49': 0.013168070290703326, '50-59': 1.9935198736220627e-05, '60-69': 2.6326658630893007e-07, '70+': 5.419449264354448e-09}","{'male': 0.0005626536676572869, 'female': 99.99943971633911}","{'white': 97.22377061843872, 'black': 0.0010117595593328588, 'latino hispanic': 2.328959107398987, 'asian': 0.01646259770495817, 'indian': 0.0209616802749224, 'middle eastern': 0.40883105248212814}",,
73,40-49,male,white,236.54597861726586,45.38307189941406
73,"{'0-2': 0.0004987289685232099, '3-9': 0.002939693149528466, '10-19': 0.03371496859472245, '20-29': 0.6479197647422552, '30-39': 20.727060735225677, '40-49': 68.35572719573975, '50-59': 10.142546892166138, '60-69': 0.08874969789758325, '70+': 0.0008414538569923025}","{'male': 99.99908208847046, 'female': 0.000916469707590295}","{'white': 57.42754936218262, 'black': 0.03030376974493265, 'latino hispanic': 32.00109302997589, 'asian': 0.04445257945917547, 'indian': 3.5519111901521683, 'middle eastern': 6.944683194160461}",,
74,20-29,female,latino hispanic,244.98367292536045,46.52442932128906
74,"{'0-2': 5.349149390099228e-06, '3-9': 0.011192461533937603, '10-19': 6.163708493113518, '20-29': 92.11214184761047, '30-39': 1.709900051355362, '40-49': 0.0030488714401144534, '50-59': 3.216750599221996e-06, '60-69': 4.7401144120939875e-08, '70+': 7.698691510682476e-10}","{'male': 0.022390729282051325, 'female': 99.97760653495789}","{'white': 34.43706929683685, 'black': 0.6030219607055187, 'latino hispanic': 53.07339429855347, 'asian': 0.035166461020708084, 'indian': 7.1569956839084625, 'middle eastern': 4.6943508088588715}",,
75,30-39,male,black,251.56311335328957,47.66435623168945
75,"{'0-2': 1.6640132116663153e-05, '3-9': 5.9972637700411724e-05, '10-19': 0.007571880996692926, '20-29': 2.164088562130928, '30-39': 56.253451108932495, '40-49': 39.653176069259644, '50-59': 1.8974345177412033, '60-69': 0.023875059559941292, '70+': 0.0003268222599217552}","{'male': 99.99895095825195, 'female': 0.0010534921784710605}","{'white': 0.001124532354879193, 'black': 99.28323030471802, 'latino hispanic': 0.03282946709077805, 'asian': 3.980813403359207e-05, 'indian': 0.6730301305651665, 'middle eastern': 0.009749113087309524}",,
