Image_No,age,gender,race,center_dist,space
149,"{'0-2': 1.872929829005443e-05, '3-9': 4.579835012555122, '10-19': 83.86529684066772, '20-29': 11.529365926980972, '30-39': 0.0254382670391351, '40-49': 3.636608312262979e-05, '50-59': 3.050369956625332e-08, '60-69': 3.083880373289105e-09, '70+': 9.008479726069218e-11}","{'male': 0.004099011130165309, 'female': 99.99590516090393}","{'white': 1.3066133484244347, 'black': 0.0014470750102191232, 'latino hispanic': 19.260407984256744, 'asian': 6.427215784788132, 'indian': 72.53075242042542, 'middle eastern': 0.4735587164759636}",,
150,20-29,female,indian,49.01020301937138,86.78121566772461
150,"{'0-2': 1.1226747531623005e-06, '3-9': 0.22791556548327208, '10-19': 49.05022084712982, '20-29': 50.548356771469116, '30-39': 0.17335282173007727, '40-49': 0.000155992222516943, '50-59': 9.498020148157593e-08, '60-69': 2.8834131263200113e-09, '70+': 5.738262512725023e-11}","{'male': 0.012201887875562534, 'female': 99.98779892921448}","{'white': 0.17270146636292338, 'black': 0.0025600271328585222, 'latino hispanic': 1.952698640525341, 'asian': 0.005026518920203671, 'indian': 97.49846458435059, 'middle eastern': 0.3685498842969537}",,
151,20-29,female,white,74.81310045707235,50.99983215332031
151,"{'0-2': 6.381251438369873e-06, '3-9': 0.037458742735907435, '10-19': 7.839000970125198, '20-29': 90.2904748916626, '30-39': 1.8292048946022987, '40-49': 0.003849916538456455, '50-59': 3.2983940911890386e-06, '60-69': 5.167536398786865e-08, '70+': 1.4984579549404131e-09}","{'male': 0.09408990736119449, 'female': 99.90591406822205}","{'white': 93.96987557411194, 'black': 0.010599497181829065, 'latino hispanic': 4.389920458197594, 'asian': 0.0027859174224431626, 'indian': 0.2638897392898798, 'middle eastern': 1.3629330322146416}",,
152,10-19,male,indian,9.055385138137417,96.99153900146484
152,"{'0-2': 0.0010339258551539388, '3-9': 2.70884670317173, '10-19': 64.69711065292358, '20-29': 32.21429884433746, '30-39': 0.37688210140913725, '40-49': 0.0018222170183435082, '50-59': 5.092942600981587e-06, '60-69': 5.706031647179088e-07, '70+': 1.5121230656500728e-08}","{'male': 99.92372393608093, 'female': 0.07627177401445806}","{'white': 2.629840187728405, 'black': 0.10116635821759701, 'latino hispanic': 38.77854645252228, 'asian': 6.641653925180435, 'indian': 50.14828443527222, 'middle eastern': 1.7005087807774544}",,
153,20-29,male,indian,39.824615503479755,89.04857635498047
153,"{'0-2': 2.1828185481354012e-05, '3-9': 0.08479121024720371, '10-19': 36.23966872692108, '20-29': 63.25026750564575, '30-39': 0.42440956458449364, '40-49': 0.0008391953087993897, '50-59': 9.691422775404135e-07, '60-69': 1.0709307884937402e-07, '70+': 1.876130500955142e-09}","{'male': 99.98164176940918, 'female': 0.018360704416409135}","{'white': 1.806170865893364, 'black': 0.05328473052941263, 'latino hispanic': 16.691063344478607, 'asian': 10.343582183122635, 'indian': 67.96606183052063, 'middle eastern': 3.139828145503998}",,
154,20-29,female,asian,120.50726119201282,72.71194458007812
154,"{'0-2': 3.58609675288335e-06, '3-9': 0.16541369259357452, '10-19': 43.40032935142517, '20-29': 56.347787380218506, '30-39': 0.08642019820399582, '40-49': 5.339827566785971e-05, '50-59': 2.5961038874200426e-08, '60-69': 1.249577438050542e-09, '70+': 2.8928880233154708e-11}","{'male': 0.0010990339433192275, 'female': 99.99889731407166}","{'white': 3.3233340829610825, 'black': 0.008327465184265748, 'latino hispanic': 12.993308901786804, 'asian': 82.48639702796936, 'indian': 0.9717470966279507, 'middle eastern': 0.21688907872885466}",,
155,20-29,female,asian,7.810249675906656,97.57232666015625
155,"{'0-2': 4.4672898269482175e-06, '3-9': 0.15397063689306378, '10-19': 47.23131060600281, '20-29': 52.56767272949219, '30-39': 0.047021935461089015, '40-49': 2.346431955402295e-05, '50-59': 9.109143300767286e-09, '60-69': 7.332924198411028e-10, '70+': 1.7273827496427224e-11}","{'male': 0.03179422055836767, 'female': 99.96820092201233}","{'white': 0.4842678550630808, 'black': 0.0020479103113757446, 'latino hispanic': 3.228922560811043, 'asian': 91.63733720779419, 'indian': 4.528576135635376, 'middle eastern': 0.11885248823091388}",,
156,10-19,female,black,25.96150997149434,71.61712646484375
156,"{'0-2': 0.00048429883463541046, '3-9': 10.650830715894699, '10-19': 85.3831946849823, '20-29': 3.957395628094673, '30-39': 0.008082649583229795, '40-49': 9.04252530631311e-06, '50-59': 1.0569700670259863e-08, '60-69': 3.493669112689113e-10, '70+': 2.309599993893796e-11}","{'male': 0.08361288928426802, 'female': 99.91638660430908}","{'white': 0.003718766674865037, 'black': 99.07483458518982, 'latino hispanic': 0.1619350048713386, 'asian': 0.014478055527433753, 'indian': 0.744841992855072, 'middle eastern': 0.00018389021079201484}",,
157,20-29,male,latino hispanic,104.56098698845571,76.3723373413086
157,"{'0-2': 7.587062214042817e-05, '3-9': 0.03051792737096548, '10-19': 7.123536616563797, '20-29': 85.38565039634705, '30-39': 7.412268221378326, '40-49': 0.04789714585058391, '50-59': 5.3426924750965554e-05, '60-69': 2.2238980434963196e-06, '70+': 4.075165760397681e-08}","{'male': 99.99157786369324, 'female': 0.008426082786172628}","{'white': 13.126018643379211, 'black': 0.023320635955315083, 'latino hispanic': 46.09795808792114, 'asian': 0.11070837499573827, 'indian': 23.52985292673111, 'middle eastern': 17.11214929819107}",,
158,20-29,male,white,3.6055512754639896,99.12300109863281
158,"{'0-2': 7.916619892966992e-06, '3-9': 0.0019032133423024788, '10-19': 1.7610765993595123, '20-29': 83.64929556846619, '30-39': 14.356523752212524, '40-49': 0.23077628575265408, '50-59': 0.00041642433643573895, '60-69': 4.698438260675175e-06, '70+': 8.980755583642974e-08}","{'male': 99.99550580978394, 'female': 0.004491115396376699}","{'white': 96.92842364311218, 'black': 0.0004841144800593611, 'latino hispanic': 1.7125915735960007, 'asian': 0.0016099120330181904, 'indian': 0.6768487859517336, 'middle eastern': 0.6800420116633177}",,
159,20-29,male,asian,23.021728866442675,94.55556869506836
159,"{'0-2': 1.7815381170294131e-06, '3-9': 0.001657110988162458, '10-19': 10.942967236042023, '20-29': 87.36734390258789, '30-39': 1.6850057989358902, '40-49': 0.0030153907573549077, '50-59': 5.158778648706175e-06, '60-69': 3.6121761137763997e-07, '70+': 3.8407357155767485e-09}","{'male': 99.99931454658508, 'female': 0.0006851813395769568}","{'white': 0.9906608611345291, 'black': 0.0006084878350520739, 'latino hispanic': 2.187313698232174, 'asian': 96.57872915267944, 'indian': 0.19068598048761487, 'middle eastern': 0.0520015018992126}",,
160,10-19,female,asian,162.24980739587951,66.79515838623047
160,"{'0-2': 7.941270041555981e-05, '3-9': 3.218695893883705, '10-19': 74.73903298377991, '20-29': 22.01353907585144, '30-39': 0.028643305995501578, '40-49': 2.172448461124077e-05, '50-59': 2.0036457215599768e-08, '60-69': 2.13115670943953e-09, '70+': 7.127035506898638e-11}","{'male': 0.007619590905960649, 'female': 99.9923825263977}","{'white': 15.918117761611938, 'black': 0.003066399585804902, 'latino hispanic': 28.414395451545715, 'asian': 44.863614439964294, 'indian': 7.333758473396301, 'middle eastern': 3.4670520573854446}",,
161,20-29,male,white,15.03329637837291,96.29907608032227
161,"{'0-2': 7.833731885398265e-07, '3-9': 0.0005874630460311892, '10-19': 3.219454362988472, '20-29': 95.75920701026917, '30-39': 1.0191936045885086, '40-49': 0.0015601008271914907, '50-59': 1.1891231110894296e-06, '60-69': 2.2786038333943992e-08, '70+': 6.088347274252337e-10}","{'male': 99.99907612800598, 'female': 0.0009294245501223486}","{'white': 98.65343570709229, 'black': 0.00037431939290399896, 'latino hispanic': 0.5313312634825706, 'asian': 0.0018105547496816143, 'indian': 0.025133072631433606, 'middle eastern': 0.7879160344600677}",,
162,20-29,male,white,6.0,97.46551513671875
162,"{'0-2': 4.967004585409995e-06, '3-9': 0.00751956322346814, '10-19': 8.010788261890411, '20-29': 90.9741997718811, '30-39': 1.0054513812065125, '40-49': 0.0020338004105724394, '50-59': 1.1903758867504166e-06, '60-69': 2.2614775330165315e-08, '70+': 4.666490718147065e-10}","{'male': 99.99961853027344, 'female': 0.00038288662835839204}","{'white': 98.32557439804077, 'black': 0.0003015939682882163, 'latino hispanic': 0.3353839507326484, 'asian': 0.0005874160251551075, 'indian': 0.041671242797747254, 'middle eastern': 1.2964786030352116}",,
163,20-29,male,white,18.867962264113206,67.06037521362305
163,"{'0-2': 6.067550373245467e-06, '3-9': 0.006322467379504815, '10-19': 4.018337652087212, '20-29': 93.40038895606995, '30-39': 2.5695357471704483, '40-49': 0.005406058699009009, '50-59': 6.79968934491626e-06, '60-69': 9.832696878930847e-08, '70+': 4.72256712902297e-09}","{'male': 99.985271692276, 'female': 0.0147238330100663}","{'white': 99.50193166732788, 'black': 0.002013061020988971, 'latino hispanic': 0.2845837967470288, 'asian': 0.0006415996722353157, 'indian': 0.027638522442430258, 'middle eastern': 0.18318826332688332}",,
164,20-29,female,asian,6.0827625302982185,93.66436004638672
164,"{'0-2': 0.001028945825964911, '3-9': 2.6141365990042686, '10-19': 34.20773446559906, '20-29': 62.61073350906372, '30-39': 0.5639307666569948, '40-49': 0.0024193966964958236, '50-59': 9.96824027765797e-06, '60-69': 1.3197242410001309e-06, '70+': 4.850863044580933e-08}","{'male': 0.12107591610401869, 'female': 99.87893104553223}","{'white': 0.676074530929327, 'black': 0.00012553140322779655, 'latino hispanic': 0.16678987303748727, 'asian': 99.11161065101624, 'indian': 0.04030369454994798, 'middle eastern': 0.005102518844068982}",,
165,10-19,female,indian,37.0,76.89933776855469
165,"{'0-2': 2.316385305789481e-06, '3-9': 1.5529278665781021, '10-19': 85.90030670166016, '20-29': 12.517660856246948, '30-39': 0.029045087285339832, '40-49': 5.842124437549501e-05, '50-59': 1.7727681822510277e-08, '60-69': 1.0221257867870648e-09, '70+': 2.426672144478781e-11}","{'male': 0.027749378932639956, 'female': 99.97224807739258}","{'white': 0.3543219994753599, 'black': 0.0008422314749623183, 'latino hispanic': 6.306152045726776, 'asian': 0.013456612941808999, 'indian': 88.69786262512207, 'middle eastern': 4.62736152112484}",,
166,20-29,female,asian,83.02409288875127,69.61965560913086
166,"{'0-2': 2.2651441611287737e-05, '3-9': 0.6941310130059719, '10-19': 45.62516808509827, '20-29': 53.46582531929016, '30-39': 0.21446605678647757, '40-49': 0.0003929661488655256, '50-59': 4.125547015121356e-07, '60-69': 3.9289116404717106e-08, '70+': 9.543017417956712e-10}","{'male': 0.03181702923029661, 'female': 99.9681830406189}","{'white': 0.5470645613968372, 'black': 0.0004180583346169442, 'latino hispanic': 2.4919694289565086, 'asian': 95.14456987380981, 'indian': 1.5334251336753368, 'middle eastern': 0.2825497416779399}",,
167,20-29,male,indian,97.00515450222221,65.69175720214844
167,"{'0-2': 4.312751116231084e-05, '3-9': 0.028059547184966505, '10-19': 11.062762886285782, '20-29': 86.24381422996521, '30-39': 2.656419761478901, '40-49': 0.008887705189408734, '50-59': 6.980848610282919e-06, '60-69': 4.1942533890448885e-07, '70+': 8.304034543327177e-09}","{'male': 99.9826431274414, 'female': 0.017351559654343873}","{'white': 0.15387717867270112, 'black': 0.07749214419163764, 'latino hispanic': 9.618695080280304, 'asian': 0.8036143146455288, 'indian': 88.77968192100525, 'middle eastern': 0.566636910662055}",,
168,10-19,female,latino hispanic,139.00359707575916,71.47026062011719
168,"{'0-2': 2.0184482707463758e-05, '3-9': 0.818161852657795, '10-19': 57.01672434806824, '20-29': 41.90959632396698, '30-39': 0.25500201154500246, '40-49': 0.0004950583388563246, '50-59': 8.251530125846784e-07, '60-69': 6.44025888174582e-08, '70+': 1.4521763999630899e-09}","{'male': 0.002893727105401922, 'female': 99.9971091747284}","{'white': 7.7169641852378845, 'black': 0.0010376242244092282, 'latino hispanic': 51.39864683151245, 'asian': 24.962623417377472, 'indian': 15.0047168135643, 'middle eastern': 0.9160169400274754}",,
169,20-29,male,middle eastern,8.602325267042627,96.12722396850586
169,"{'0-2': 1.459578324869426e-06, '3-9': 0.0035307872167322785, '10-19': 3.8948088884353638, '20-29': 95.18433213233948, '30-39': 0.9163695387542248, '40-49': 0.000966258994594682, '50-59': 2.6094157945522056e-07, '60-69': 8.309695292973984e-09, '70+': 1.3715533700095484e-10}","{'male': 99.99848008155823, 'female': 0.0015268928109435365}","{'white': 3.8784075528383255, 'black': 0.0063045597926247865, 'latino hispanic': 6.117912754416466, 'asian': 0.004206724770483561, 'indian': 14.766128361225128, 'middle eastern': 75.22703409194946}",,
170,40-49,male,asian,15.620499351813312,92.89026260375977
170,"{'0-2': 8.475618074044178e-05, '3-9': 0.0007820219252607785, '10-19': 0.029199200798757374, '20-29': 1.1808142997324467, '30-39': 25.758972764015198, '40-49': 63.35124373435974, '50-59': 9.294599294662476, '60-69': 0.38286522030830383, '70+': 0.0014310971891973168}","{'male': 99.99014735221863, 'female': 0.009858202247414738}","{'white': 0.10808072984218597, 'black': 0.0005206809873925522, 'latino hispanic': 3.6046095192432404, 'asian': 96.1997389793396, 'indian': 0.07864573854021728, 'middle eastern': 0.00840708235045895}",,
171,20-29,female,asian,32.38826948140329,68.96381378173828
171,"{'0-2': 1.3344450167096511e-05, '3-9': 0.0801578862592578, '10-19': 29.1768878698349, '20-29': 70.45548558235168, '30-39': 0.28667538426816463, '40-49': 0.0007863921382522676, '50-59': 1.7350920700209826e-06, '60-69': 1.8265288170837835e-07, '70+': 5.210511189179812e-09}","{'male': 0.07601686520501971, 'female': 99.92398023605347}","{'white': 0.05527014727704227, 'black': 1.012882506756796e-05, 'latino hispanic': 0.03140170301776379, 'asian': 99.9069333076477, 'indian': 0.004937243647873402, 'middle eastern': 0.0014513556379824877}",,
172,10-19,female,latino hispanic,12.041594578792296,96.7071533203125
172,"{'0-2': 7.075123598099253e-07, '3-9': 0.48222471959888935, '10-19': 89.67924118041992, '20-29': 9.828198701143265, '30-39': 0.010327231575502083, '40-49': 5.516413636996731e-06, '50-59': 1.3868352646828619e-09, '60-69': 5.843077757750059e-11, '70+': 1.639499015606942e-12}","{'male': 0.04724404134321958, 'female': 99.95275735855103}","{'white': 13.776613771915436, 'black': 0.07266556494869292, 'latino hispanic': 47.54517078399658, 'asian': 0.017236711573787034, 'indian': 14.604279398918152, 'middle eastern': 23.98402839899063}",,
173,20-29,female,asian,120.81390648431164,73.5483169555664
173,"{'0-2': 3.735289766382266e-06, '3-9': 0.36641035694628954, '10-19': 49.29020702838898, '20-29': 50.26991367340088, '30-39': 0.07342260796576738, '40-49': 3.77432229470287e-05, '50-59': 1.2975799601466775e-08, '60-69': 5.661507720966519e-10, '70+': 7.817112571400359e-12}","{'male': 0.00012897972965220106, 'female': 99.99987483024597}","{'white': 0.5474661476910114, 'black': 0.002105981548083946, 'latino hispanic': 6.465457379817963, 'asian': 81.83764219284058, 'indian': 11.121893674135208, 'middle eastern': 0.02543874434195459}",,
174,20-29,female,indian,94.0,76.63030624389648
174,"{'0-2': 4.112142015788578e-08, '3-9': 0.008753960719332099, '10-19': 41.39479100704193, '20-29': 58.54857563972473, '30-39': 0.0478725676657632, '40-49': 1.1025516499785226e-05, '50-59': 1.9167247650164754e-09, '60-69': 6.250133331893448e-11, '70+': 7.396332353006019e-13}","{'male': 0.0033273579902015626, 'female': 99.99668002128601}","{'white': 1.641870103776455, 'black': 0.01321656018262729, 'latino hispanic': 23.538988828659058, 'asian': 2.8505107387900352, 'indian': 69.72677111625671, 'middle eastern': 2.2286446765065193}",,
175,20-29,male,latino hispanic,74.00675644831357,85.18486022949219
175,"{'0-2': 8.521251260162899e-06, '3-9': 0.0019083108782069758, '10-19': 3.2190758734941483, '20-29': 92.76296496391296, '30-39': 4.008180648088455, '40-49': 0.007846546941436827, '50-59': 7.625823172929813e-06, '60-69': 4.236913486721505e-07, '70+': 6.1869766254663006e-09}","{'male': 99.99852776527405, 'female': 0.0014771347196074203}","{'white': 29.520177841186523, 'black': 0.04918106715194881, 'latino hispanic': 59.88036394119263, 'asian': 3.2074440270662308, 'indian': 1.962902955710888, 'middle eastern': 5.379927530884743}",,
176,10-19,male,middle eastern,34.9857113690718,84.74655151367188
176,"{'0-2': 5.067388997304079e-06, '3-9': 0.04155308706685901, '10-19': 52.1084189414978, '20-29': 47.61076867580414, '30-39': 0.23889734875410795, '40-49': 0.0003527276021486614, '50-59': 1.7339306657149223e-07, '60-69': 1.1482751555158544e-08, '70+': 1.9840830367545692e-10}","{'male': 99.99656677246094, 'female': 0.00343169886036776}","{'white': 7.172226905822754, 'black': 0.048102554865181446, 'latino hispanic': 14.929065108299255, 'asian': 0.024840139667503536, 'indian': 25.11979341506958, 'middle eastern': 52.70596742630005}",,
177,20-29,female,latino hispanic,205.54804791094466,57.628536224365234
177,"{'0-2': 1.4396094316637686e-07, '3-9': 0.02251515252282843, '10-19': 25.104987621307373, '20-29': 74.63096976280212, '30-39': 0.2413703128695488, '40-49': 0.00015862253803788917, '50-59': 7.054581363519219e-08, '60-69': 1.8421120531741941e-09, '70+': 3.437027951743582e-11}","{'male': 0.005020858225179836, 'female': 99.99497532844543}","{'white': 15.31667411327362, 'black': 0.02453851338941604, 'latino hispanic': 36.24433875083923, 'asian': 0.0715902540832758, 'indian': 32.75759518146515, 'middle eastern': 15.585251152515411}",,
178,20-29,female,asian,158.11388300841898,67.32845306396484
