Image_No,age,gender,race,emotion,center_dist,space
379,49,male,white,neutral,208.62646045025062,53.13262939453125
379,49,"{'male': 99.99963045120239, 'female': 0.0003645780452643521}","{'asian': 0.865589827299118, 'indian': 1.7632480710744858, 'black': 0.33231645356863737, 'white': 41.888341307640076, 'middle eastern': 17.614489793777466, 'latino hispanic': 37.53601610660553}","{'angry': 9.262478351593018, 'disgust': 0.16754945972934365, 'fear': 0.8993140421807766, 'happy': 0.5307280924171209, 'sad': 19.193655252456665, 'surprise': 0.07057927432470024, 'neutral': 69.87569332122803}",,
380,24,female,white,happy,260.24795868555816,32.640933990478516
380,24,"{'male': 0.0026103045456693508, 'female': 99.99738931655884}","{'asian': 0.049901450984179974, 'indian': 0.08649664232507348, 'black': 0.0011686654943332542, 'white': 74.78899955749512, 'middle eastern': 5.7541318237781525, 'latino hispanic': 19.319304823875427}","{'angry': 0.24777291422473874, 'disgust': 6.318964217707289e-06, 'fear': 0.12542589849537006, 'happy': 90.83387797080744, 'sad': 0.489048642384925, 'surprise': 0.8045876878254228, 'neutral': 7.499283999161959}",,
381,38,male,black,angry,224.5439823286298,43.55049133300781
381,38,"{'male': 99.99998807907104, 'female': 1.530613928935054e-05}","{'asian': 2.1986974618900222e-12, 'indian': 1.0596879623792077e-08, 'black': 100.0, 'white': 1.8824032468141207e-13, 'middle eastern': 1.3131320964805291e-13, 'latino hispanic': 2.566456075436818e-09}","{'angry': 97.85754071817044, 'disgust': 0.00024860318380202283, 'fear': 0.02990704557304356, 'happy': 0.00019022423881918777, 'sad': 1.8555491406052793, 'surprise': 1.2091698141834084e-06, 'neutral': 0.2565611306763369}",,
382,31,female,white,happy,245.3263133053607,39.68162536621094
382,31,"{'male': 0.0725446327123791, 'female': 99.92745518684387}","{'asian': 0.0031469222449231893, 'indian': 0.007315501716220751, 'black': 0.0002485599907231517, 'white': 95.83107829093933, 'middle eastern': 1.437728013843298, 'latino hispanic': 2.720486931502819}","{'angry': 6.117309162906514e-11, 'disgust': 2.706031547855914e-18, 'fear': 7.442010529679303e-10, 'happy': 99.08396612596916, 'sad': 7.2664399161892e-07, 'surprise': 0.0008196197928289571, 'neutral': 0.9152078841378827}",,
383,44,male,white,neutral,204.83407919582132,49.17716979980469
383,44,"{'male': 99.99948740005493, 'female': 0.0005068937298347009}","{'asian': 0.005050684558227658, 'indian': 0.23330110125243664, 'black': 0.003949410893255845, 'white': 76.90072655677795, 'middle eastern': 11.7393359541893, 'latino hispanic': 11.117634922266006}","{'angry': 1.1003642893893373, 'disgust': 1.8756957291240545e-09, 'fear': 0.027396398590189386, 'happy': 0.025527557458237416, 'sad': 0.12548333866347805, 'surprise': 0.002242417127565115, 'neutral': 98.7189830876609}",,
384,30,female,white,neutral,296.65468140583926,36.41815185546875
384,30,"{'male': 4.63223626123721e-08, 'female': 100.0}","{'asian': 0.0415064448317629, 'indian': 0.21775403426611628, 'black': 0.009511163646787845, 'white': 74.73148552963052, 'middle eastern': 10.859539262028889, 'latino hispanic': 14.140207418215716}","{'angry': 2.7070531621575356, 'disgust': 0.0001510699576101615, 'fear': 9.562870115041733, 'happy': 0.5866874009370804, 'sad': 27.525076270103455, 'surprise': 0.17361212521791458, 'neutral': 59.4445526599884}",,
385,35,male,middle eastern,neutral,219.85677155821242,52.754974365234375
385,35,"{'male': 99.99946355819702, 'female': 0.0005414292445493629}","{'asian': 0.28487119659013727, 'indian': 3.9694773536609027, 'black': 0.11983755526095959, 'white': 22.162711451215234, 'middle eastern': 58.924547369751174, 'latino hispanic': 14.538558694038313}","{'angry': 2.6035879428877897, 'disgust': 2.0897461534721445e-05, 'fear': 0.1947495737784119, 'happy': 0.0001704627858608562, 'sad': 4.9664789478207885, 'surprise': 1.090318993899208e-06, 'neutral': 92.23498794615412}",,
386,25,female,latino hispanic,neutral,282.3349075123372,38.86699676513672
386,25,"{'male': 0.009288985165767372, 'female': 99.990713596344}","{'asian': 7.442891597747803, 'indian': 6.710963696241379, 'black': 1.9841371104121208, 'white': 31.689563393592834, 'middle eastern': 19.812487065792084, 'latino hispanic': 32.359954714775085}","{'angry': 0.0013991266465506417, 'disgust': 0.000114289318862457, 'fear': 0.7662083040227528, 'happy': 0.06932854058774822, 'sad': 4.229074584952047, 'surprise': 0.09934729876326934, 'neutral': 94.83452500885427}",,
387,28,female,white,happy,241.74780247191495,50.392913818359375
387,28,"{'male': 0.00016160890936589567, 'female': 99.99983310699463}","{'asian': 0.41452362202107906, 'indian': 1.572357676923275, 'black': 0.34282319247722626, 'white': 45.5526202917099, 'middle eastern': 18.324247002601624, 'latino hispanic': 33.79342555999756}","{'angry': 9.008187533583734e-11, 'disgust': 2.1123438591658467e-17, 'fear': 4.5444529216120966e-10, 'happy': 99.99555349349976, 'sad': 3.9680581043199936e-08, 'surprise': 6.637740704307227e-10, 'neutral': 0.004447570245247334}",,
388,27,male,latino hispanic,happy,232.62201099638014,52.3228645324707
388,27,"{'male': 99.99988079071045, 'female': 0.00012111897831346141}","{'asian': 2.336059883236885, 'indian': 4.068680107593536, 'black': 0.17257556319236755, 'white': 21.72829806804657, 'middle eastern': 6.765545159578323, 'latino hispanic': 64.92884159088135}","{'angry': 0.09361411794088781, 'disgust': 6.015459685926317e-07, 'fear': 0.08673096308484674, 'happy': 63.92393708229065, 'sad': 2.101094461977482, 'surprise': 0.07038613548502326, 'neutral': 33.724236488342285}",,
389,35,male,middle eastern,neutral,186.01075237738272,63.10462951660156
389,35,"{'male': 99.99998807907104, 'female': 1.7488262926690368e-05}","{'asian': 0.0008120352078708851, 'indian': 0.5285876652501622, 'black': 0.0012459431506196144, 'white': 26.02252817288209, 'middle eastern': 70.28474630622544, 'latino hispanic': 3.1620806105184918}","{'angry': 0.0012574471838888712, 'disgust': 5.0995904547768145e-11, 'fear': 0.08517625974491239, 'happy': 0.0023722224796074443, 'sad': 0.17185037722811103, 'surprise': 0.0024758655854384415, 'neutral': 99.73686933517456}",,
390,32,female,white,happy,260.86394921491166,44.54174041748047
390,32,"{'male': 0.10009519755840302, 'female': 99.89990592002869}","{'asian': 0.15051127411425114, 'indian': 1.0206136852502823, 'black': 0.014973814541008323, 'white': 52.00628042221069, 'middle eastern': 23.68481159210205, 'latino hispanic': 23.12280833721161}","{'angry': 0.011197737330803648, 'disgust': 6.025862919756264e-07, 'fear': 0.013921594654675573, 'happy': 98.88540506362915, 'sad': 0.18554730340838432, 'surprise': 0.003046597703360021, 'neutral': 0.900886207818985}",,
391,30,male,white,happy,201.44478151592807,53.45134735107422
391,30,"{'male': 80.6874930858612, 'female': 19.312506914138794}","{'asian': 2.715388312935829, 'indian': 3.759981319308281, 'black': 0.6669503170996904, 'white': 43.771716952323914, 'middle eastern': 21.43498659133911, 'latino hispanic': 27.650979161262512}","{'angry': 0.0009447698738917447, 'disgust': 1.0700401619738107e-08, 'fear': 0.0044413717578843164, 'happy': 98.39482297866482, 'sad': 0.0009610426450152688, 'surprise': 0.5043818450350669, 'neutral': 1.0944488179355156}",,
392,29,male,white,neutral,280.912797857271,38.7568473815918
392,29,"{'male': 99.99998807907104, 'female': 1.106413733964473e-05}","{'asian': 5.920075091995461e-05, 'indian': 0.004684929639609525, 'black': 4.465512368191082e-05, 'white': 85.64839788060164, 'middle eastern': 10.846356850428206, 'latino hispanic': 3.500464603360248}","{'angry': 3.8185185234855727, 'disgust': 4.8522369461317796e-06, 'fear': 3.0492892443710113, 'happy': 3.270009354949555, 'sad': 0.9648579747890219, 'surprise': 0.47013068579916273, 'neutral': 88.42719128293939}",,
393,42,male,white,neutral,223.6604569431083,43.57194900512695
393,42,"{'male': 99.99265670776367, 'female': 0.007347038626903668}","{'asian': 0.07574976771138608, 'indian': 0.7304551545530558, 'black': 0.006927236245246604, 'white': 61.13848090171814, 'middle eastern': 28.899341821670532, 'latino hispanic': 9.149042516946793}","{'angry': 15.588624775409698, 'disgust': 1.1395541628378414e-09, 'fear': 0.005804008833365515, 'happy': 0.3177045378834009, 'sad': 0.4522068426012993, 'surprise': 3.935354015993653e-05, 'neutral': 83.63562226295471}",,
394,33,female,middle eastern,neutral,233.80547470065795,37.43152618408203
394,33,"{'male': 3.729955106973648, 'female': 96.27004861831665}","{'asian': 0.44158450327813625, 'indian': 4.505033418536186, 'black': 0.10604633716866374, 'white': 24.607622623443604, 'middle eastern': 60.349875688552856, 'latino hispanic': 9.989835321903229}","{'angry': 16.496969252644135, 'disgust': 7.447982728182066e-05, 'fear': 0.48751531280668453, 'happy': 0.002020426047611765, 'sad': 1.6869410015309454, 'surprise': 1.8520365013046686e-06, 'neutral': 81.32647760668263}",,
395,31,female,white,neutral,249.64975465639858,34.8541259765625
395,31,"{'male': 1.1701537516728422e-05, 'female': 99.99998807907104}","{'asian': 1.0226049950164823e-05, 'indian': 0.00011170270210691186, 'black': 5.443663622378098e-07, 'white': 98.13494671195429, 'middle eastern': 0.5133835439165558, 'latino hispanic': 1.3515488118856438}","{'angry': 1.43107158123712e-05, 'disgust': 1.7101686684622627e-12, 'fear': 2.382510615461797e-05, 'happy': 4.516040161252022, 'sad': 0.0004952495146426372, 'surprise': 4.17529975038633e-05, 'neutral': 95.48338651657104}",,
396,29,male,white,neutral,227.343352662883,49.63035583496094
396,29,"{'male': 99.36233162879944, 'female': 0.6376751232892275}","{'asian': 2.660621437434758e-07, 'indian': 8.081657851689241e-05, 'black': 2.7878276350427683e-08, 'white': 96.52658680239837, 'middle eastern': 3.296536031158926, 'latino hispanic': 0.17679561750490175}","{'angry': 0.060791580472141504, 'disgust': 7.88461783621968e-14, 'fear': 2.9733720907643146e-05, 'happy': 0.006509714876301587, 'sad': 0.12364954454824328, 'surprise': 2.259082504396659e-08, 'neutral': 99.80902075767517}",,
397,48,male,middle eastern,neutral,183.2075325962336,61.18297576904297
397,48,"{'male': 99.99498128890991, 'female': 0.005021018660045229}","{'asian': 0.8440753445029259, 'indian': 10.704059153795242, 'black': 0.8415964432060719, 'white': 25.9549617767334, 'middle eastern': 40.28139114379883, 'latino hispanic': 21.373918652534485}","{'angry': 8.160658925771713, 'disgust': 0.0003512950343065313, 'fear': 0.21358043886721134, 'happy': 15.933440625667572, 'sad': 1.7801085487008095, 'surprise': 0.21465749014168978, 'neutral': 73.69720339775085}",,
398,34,female,white,neutral,206.52602741543254,40.83251953125
398,34,"{'male': 0.052385934395715594, 'female': 99.94761347770691}","{'asian': 0.020923198774149124, 'indian': 0.05847758262896033, 'black': 0.0008711774300417965, 'white': 84.27737167803903, 'middle eastern': 7.080608705354774, 'latino hispanic': 8.561752267092736}","{'angry': 0.3247915068641305, 'disgust': 3.365556437984196e-05, 'fear': 0.39035691879689693, 'happy': 0.23570377379655838, 'sad': 8.638084679841995, 'surprise': 0.0019724253434105776, 'neutral': 90.40905833244324}",,
399,29,female,latino hispanic,happy,265.06225683789836,45.3155517578125
399,29,"{'male': 0.41871475987136364, 'female': 99.58128333091736}","{'asian': 6.323953717947006, 'indian': 8.267387747764587, 'black': 1.8441857770085335, 'white': 26.239368319511414, 'middle eastern': 18.3848574757576, 'latino hispanic': 38.940244913101196}","{'angry': 2.046980308509621e-12, 'disgust': 7.613537167309641e-20, 'fear': 1.3206338437778868e-13, 'happy': 99.99326467514038, 'sad': 2.4294127820567724e-08, 'surprise': 6.56907384391503e-10, 'neutral': 0.006732803740305826}",,
400,37,male,white,happy,211.1492363235065,54.82025146484375
400,37,"{'male': 99.99998807907104, 'female': 1.0072935907601277e-05}","{'asian': 0.2349863527342677, 'indian': 3.0442219227552414, 'black': 0.3152710385620594, 'white': 47.331130504608154, 'middle eastern': 26.872089505195618, 'latino hispanic': 22.202298045158386}","{'angry': 0.0002246665417260374, 'disgust': 4.828398965373015e-10, 'fear': 8.554214048217545e-06, 'happy': 77.92205214500427, 'sad': 0.02340761129744351, 'surprise': 8.848023753671441e-05, 'neutral': 22.054217755794525}",,
401,29,female,asian,happy,196.46882704388503,52.82106399536133
401,29,"{'male': 25.82191526889801, 'female': 74.17808175086975}","{'asian': 96.53285145759583, 'indian': 0.7020640652626753, 'black': 0.01374963321723044, 'white': 0.020017985661979765, 'middle eastern': 0.0003059273012695485, 'latino hispanic': 2.7310142293572426}","{'angry': 0.002999317985086236, 'disgust': 9.33405158720646e-09, 'fear': 0.007107294368324801, 'happy': 98.49469661712646, 'sad': 0.0019336817786097527, 'surprise': 0.9037019684910774, 'neutral': 0.589559692889452}",,
402,32,male,middle eastern,happy,208.80613017821102,53.3203125
402,32,"{'male': 99.99650716781616, 'female': 0.003498009391478263}","{'asian': 1.2103457935154438, 'indian': 11.489150673151016, 'black': 0.8738705888390541, 'white': 14.202769100666046, 'middle eastern': 49.89393949508667, 'latino hispanic': 22.32992649078369}","{'angry': 0.0007666764759051148, 'disgust': 5.165512018123763e-07, 'fear': 0.006359181861625984, 'happy': 79.42408323287964, 'sad': 0.09007711196318269, 'surprise': 0.008160399738699198, 'neutral': 20.470553636550903}",,
403,30,female,white,neutral,202.64747716169575,52.764892578125
403,30,"{'male': 0.0039933202060637996, 'female': 99.99600648880005}","{'asian': 0.23961282832102945, 'indian': 0.022237708487746626, 'black': 0.001464407338036289, 'white': 83.85579489802092, 'middle eastern': 2.5212753204271388, 'latino hispanic': 13.359614512897403}","{'angry': 0.9625416249036789, 'disgust': 8.632112553641491e-05, 'fear': 0.7876797579228878, 'happy': 2.3027313873171806, 'sad': 1.7370054498314857, 'surprise': 0.0009290685738960747, 'neutral': 94.20902729034424}",,
404,48,male,white,neutral,248.5558287387363,45.258331298828125
404,48,"{'male': 99.99710321426392, 'female': 0.0028936123271705583}","{'asian': 0.00044411749513528775, 'indian': 0.002872305594792124, 'black': 8.092528247516384e-06, 'white': 96.70478105545044, 'middle eastern': 2.4711815640330315, 'latino hispanic': 0.8207152597606182}","{'angry': 2.7624547481536865, 'disgust': 2.0772672471025544e-06, 'fear': 0.15627876855432987, 'happy': 0.15176814049482346, 'sad': 0.33248516265302896, 'surprise': 0.12288279831409454, 'neutral': 96.47412896156311}",,
405,24,female,latino hispanic,happy,276.0235497199469,38.62953186035156
405,24,"{'male': 0.07822918705642223, 'female': 99.92177486419678}","{'asian': 2.5670464749363946, 'indian': 5.681394379222058, 'black': 0.6707358573815737, 'white': 23.4755157515714, 'middle eastern': 13.650102236873044, 'latino hispanic': 53.955206510734946}","{'angry': 0.006558164804657078, 'disgust': 1.3799427136198758e-08, 'fear': 0.04932594025854054, 'happy': 64.56539804522968, 'sad': 0.013329941563990451, 'surprise': 0.2969887461648877, 'neutral': 35.068402894544946}",,
406,36,male,white,sad,235.9364321167886,47.86577224731445
406,36,"{'male': 99.99982118606567, 'female': 0.00018377471633357345}","{'asian': 0.010617595398798585, 'indian': 0.24610990658402443, 'black': 0.005744151712860912, 'white': 67.83101558685303, 'middle eastern': 23.591747879981995, 'latino hispanic': 8.314769715070724}","{'angry': 0.036668224493041635, 'disgust': 3.010921290069746e-07, 'fear': 22.728191316127777, 'happy': 0.08427890716120601, 'sad': 55.74260950088501, 'surprise': 0.0031226569262798876, 'neutral': 21.405121684074402}",,
407,31,male,black,fear,214.75800334329804,53.90911102294922
407,31,"{'male': 87.1099054813385, 'female': 12.89009302854538}","{'asian': 0.1787632703781128, 'indian': 0.9424727410078049, 'black': 97.43576049804688, 'white': 0.17675325507298112, 'middle eastern': 0.07656259112991393, 'latino hispanic': 1.1896958574652672}","{'angry': 4.707796389111667e-06, 'disgust': 2.2564009298671223e-10, 'fear': 68.23773790822851, 'happy': 0.00010524580093023252, 'sad': 31.249200180125246, 'surprise': 5.554243594292554e-10, 'neutral': 0.5129498735338374}",,
408,31,female,white,happy,272.44265451650557,42.691707611083984
408,31,"{'male': 1.5863011526562332e-05, 'female': 99.99998807907104}","{'asian': 0.05523567746408909, 'indian': 0.06342043226381329, 'black': 0.0036951253462825383, 'white': 81.43325226703313, 'middle eastern': 7.915636350588364, 'latino hispanic': 10.528760168404599}","{'angry': 1.598897014787326e-06, 'disgust': 2.3099965747197006e-12, 'fear': 8.633885967279653e-09, 'happy': 99.79304075241089, 'sad': 0.00997698080027476, 'surprise': 5.713169048959799e-07, 'neutral': 0.196982198394835}",,
409,34,male,black,neutral,272.13232075591463,43.94054412841797
409,34,"{'male': 99.97631907463074, 'female': 0.023677021090406924}","{'asian': 1.6135837554998034e-06, 'indian': 2.5830490812950302e-05, 'black': 99.99994039535522, 'white': 1.9328399991636047e-09, 'middle eastern': 2.2814984276808836e-09, 'latino hispanic': 3.26241604398092e-05}","{'angry': 0.19890563562512398, 'disgust': 9.65666458796477e-05, 'fear': 2.6970695704221725, 'happy': 0.7886067032814026, 'sad': 0.8515803143382072, 'surprise': 46.113941073417664, 'neutral': 49.349796772003174}",,
410,31,female,white,neutral,216.08563117431015,51.89781188964844
410,31,"{'male': 0.02411244931863621, 'female': 99.97588992118835}","{'asian': 4.074173887147481e-05, 'indian': 2.7968519944465697e-06, 'black': 3.563400963191299e-08, 'white': 99.88228678703308, 'middle eastern': 0.020170693460386246, 'latino hispanic': 0.09750548633746803}","{'angry': 0.00017973578678720514, 'disgust': 8.675429623815345e-11, 'fear': 0.0047170564357656986, 'happy': 0.32418014016002417, 'sad': 0.0019518221961334348, 'surprise': 0.00011753932085412089, 'neutral': 99.66885447502136}",,
411,26,male,latino hispanic,happy,219.10043359153812,41.95117950439453
411,26,"{'male': 91.36062860488892, 'female': 8.639367669820786}","{'asian': 19.039858877658844, 'indian': 17.38278865814209, 'black': 5.732040107250214, 'white': 14.295284450054169, 'middle eastern': 16.198770701885223, 'latino hispanic': 27.35125720500946}","{'angry': 0.0015552446711808443, 'disgust': 3.865034681194146e-08, 'fear': 0.21338535007089376, 'happy': 61.18495464324951, 'sad': 0.0432525877840817, 'surprise': 0.000132870979996369, 'neutral': 38.556718826293945}",,
412,37,male,middle eastern,angry,220.23850707812198,39.990234375
412,37,"{'male': 99.99788999557495, 'female': 0.0021059315258753486}","{'asian': 0.005919697287026793, 'indian': 1.6765624284744263, 'black': 0.027421157574281096, 'white': 39.28621709346771, 'middle eastern': 55.42336106300354, 'latino hispanic': 3.580528497695923}","{'angry': 77.81049609184265, 'disgust': 0.0669479020871222, 'fear': 1.704876497387886, 'happy': 0.025769296917133033, 'sad': 16.28580540418625, 'surprise': 0.2629696624353528, 'neutral': 3.8431327790021896}",,
413,31,male,middle eastern,surprise,220.9117470846673,52.898597717285156
413,31,"{'male': 100.0, 'female': 5.683542969592281e-07}","{'asian': 0.035116928394402766, 'indian': 2.6716958461222555, 'black': 0.07995251111403173, 'white': 15.584837829162945, 'middle eastern': 72.29962183830868, 'latino hispanic': 9.328777154015134}","{'angry': 1.7123593196105147, 'disgust': 9.659704588663589e-05, 'fear': 1.1067169175108573, 'happy': 0.00430141532323897, 'sad': 0.019027865431799344, 'surprise': 85.78961322183767, 'neutral': 11.367883398280549}",,
414,30,female,white,neutral,214.78593994952274,51.76105499267578
414,30,"{'male': 6.5189760789508e-05, 'female': 99.99994039535522}","{'asian': 0.48642586916685104, 'indian': 0.5539939273148775, 'black': 0.06118898745626211, 'white': 63.074469566345215, 'middle eastern': 14.631268382072449, 'latino hispanic': 21.192654967308044}","{'angry': 0.00023919403702166164, 'disgust': 2.4764572614799363e-06, 'fear': 0.11809088755398989, 'happy': 13.196462392807007, 'sad': 0.43080495670437813, 'surprise': 0.05201604217290878, 'neutral': 86.20238304138184}",,
415,35,male,middle eastern,happy,231.3655116909173,53.423404693603516
415,35,"{'male': 99.99980926513672, 'female': 0.00019206213437428232}","{'asian': 0.020762915664818138, 'indian': 1.4603128656744957, 'black': 0.0243781934841536, 'white': 35.30641496181488, 'middle eastern': 55.28607368469238, 'latino hispanic': 7.902056723833084}","{'angry': 0.04151183238718659, 'disgust': 6.596929114088823e-08, 'fear': 0.11771420249715447, 'happy': 55.338555574417114, 'sad': 0.1993655227124691, 'surprise': 0.013079054770059884, 'neutral': 44.28977072238922}",,
416,29,female,white,happy,241.03319273494262,48.343658447265625
416,29,"{'male': 0.0098106698715128, 'female': 99.99018907546997}","{'asian': 0.00015228288248181343, 'indian': 0.0014646416275354568, 'black': 6.66400765680919e-06, 'white': 95.23288011550903, 'middle eastern': 3.4853212535381317, 'latino hispanic': 1.2801767326891422}","{'angry': 0.009620092168916017, 'disgust': 2.4070672122178394e-07, 'fear': 0.13211093610152602, 'happy': 98.31560850143433, 'sad': 0.017692269466351718, 'surprise': 0.01244182203663513, 'neutral': 1.5125330537557602}",,
417,36,male,middle eastern,neutral,47.265209192385896,89.73169326782227
417,36,"{'male': 99.99998807907104, 'female': 1.4473853582330776e-05}","{'asian': 0.0016526959370821714, 'indian': 0.9249241091310978, 'black': 0.0031677504011895508, 'white': 12.408439815044403, 'middle eastern': 83.08942914009094, 'latino hispanic': 3.572387248277664}","{'angry': 0.0074556388426572084, 'disgust': 6.44756058439111e-13, 'fear': 0.0001858418841038656, 'happy': 1.9064738410179416e-05, 'sad': 0.9689615108072758, 'surprise': 2.932734055605124e-08, 'neutral': 99.02337789535522}",,
418,29,female,white,happy,243.2981709754514,46.70219421386719
418,29,"{'male': 1.8576642446532787e-05, 'female': 99.99997615814209}","{'asian': 0.0008410666850977577, 'indian': 0.0024686354663572274, 'black': 1.8092416098625108e-05, 'white': 96.13867402076721, 'middle eastern': 1.776340790092945, 'latino hispanic': 2.081662230193615}","{'angry': 0.04366333014331758, 'disgust': 5.6064823183987755e-05, 'fear': 0.020422857778612524, 'happy': 58.19571018218994, 'sad': 2.6298727840185165, 'surprise': 0.007282966544153169, 'neutral': 39.10299837589264}",,
419,30,male,latino hispanic,neutral,239.35329536064467,45.06111145019531
419,30,"{'male': 99.9972939491272, 'female': 0.002702251367736608}","{'asian': 7.034619152545929, 'indian': 8.464815467596054, 'black': 2.5667760521173477, 'white': 25.354120135307312, 'middle eastern': 20.913013815879822, 'latino hispanic': 35.666653513908386}","{'angry': 1.8693173304200172, 'disgust': 1.0829902530318236e-07, 'fear': 0.16017173184081912, 'happy': 0.00018394961216472439, 'sad': 7.384960353374481, 'surprise': 1.6241282096984833e-06, 'neutral': 90.58536887168884}",,
420,27,female,white,neutral,315.88605540605937,32.135009765625
420,27,"{'male': 0.061651162104681134, 'female': 99.93834495544434}","{'asian': 6.044223625479134e-06, 'indian': 4.323916221088912e-05, 'black': 6.523823759802387e-08, 'white': 99.61093657212315, 'middle eastern': 0.25692125719867775, 'latino hispanic': 0.1320970713744291}","{'angry': 0.003480448867776431, 'disgust': 5.213286399796679e-10, 'fear': 0.8958028629422188, 'happy': 0.26575978845357895, 'sad': 0.24438267573714256, 'surprise': 0.0020602225049515255, 'neutral': 98.58851432800293}",,
421,32,male,asian,neutral,211.7474911303555,35.424041748046875
421,32,"{'male': 99.97596144676208, 'female': 0.024039062554948032}","{'asian': 42.55678653717041, 'indian': 11.818911880254745, 'black': 17.015783488750458, 'white': 1.4787876047194004, 'middle eastern': 0.9395891800522804, 'latino hispanic': 26.190146803855896}","{'angry': 0.12292888714000583, 'disgust': 2.186607162002474e-06, 'fear': 1.2121488340198994, 'happy': 15.583710372447968, 'sad': 0.022478823666460812, 'surprise': 17.795155942440033, 'neutral': 65.26357531547546}",,
422,30,female,white,happy,162.16349774224778,31.404495239257812
422,30,"{'male': 0.028778763953596354, 'female': 99.97121691703796}","{'asian': 0.007641584398514965, 'indian': 0.004306741431943562, 'black': 0.0001473451194728202, 'white': 94.14265120879718, 'middle eastern': 1.8062160495648414, 'latino hispanic': 4.039037840905061}","{'angry': 3.013930079267226e-06, 'disgust': 1.762627750134012e-08, 'fear': 1.120085224272943e-05, 'happy': 98.91495121539221, 'sad': 0.00012875803633817366, 'surprise': 0.0002855654998441958, 'neutral': 1.08461553339773}",,
423,26,male,white,happy,203.8062805705457,54.5166015625
423,26,"{'male': 57.02139735221863, 'female': 42.97860562801361}","{'asian': 1.428247056901455, 'indian': 1.408601552248001, 'black': 0.16632173210382462, 'white': 58.34087133407593, 'middle eastern': 20.116545259952545, 'latino hispanic': 18.539416790008545}","{'angry': 0.0005341363248589914, 'disgust': 6.088521132211684e-15, 'fear': 3.250072988514319e-08, 'happy': 90.79976677894592, 'sad': 2.0637486386476667e-05, 'surprise': 1.6273824954282645e-06, 'neutral': 9.199681133031845}",,
424,48,male,middle eastern,happy,230.6729286240585,44.232845306396484
424,48,"{'male': 99.99979734420776, 'female': 0.00019713172605406726}","{'asian': 1.060230378061533, 'indian': 8.114662766456604, 'black': 0.900646485388279, 'white': 23.39947819709778, 'middle eastern': 43.46432089805603, 'latino hispanic': 23.060661554336548}","{'angry': 0.030487607000395656, 'disgust': 4.245444813477661e-05, 'fear': 0.07060022908262908, 'happy': 57.48131275177002, 'sad': 1.7948715016245842, 'surprise': 0.00017568154362379573, 'neutral': 40.622514486312866}",,
425,34,male,white,neutral,218.47654336335515,49.41873550415039
425,34,"{'male': 99.99905824661255, 'female': 0.0009463092283112928}","{'asian': 0.00019118597265332937, 'indian': 0.0010065068636322394, 'black': 9.976774606457184e-06, 'white': 96.02898359298706, 'middle eastern': 1.6671953722834587, 'latino hispanic': 2.3026105016469955}","{'angry': 0.00115611771959023, 'disgust': 1.082978605299522e-14, 'fear': 2.5381969329312363e-05, 'happy': 0.0008667546870161779, 'sad': 0.006337579921218674, 'surprise': 1.2650317104022344e-07, 'neutral': 99.99161362598024}",,
426,31,female,white,neutral,234.75306174787153,43.27201843261719
426,31,"{'male': 6.06107448675175e-06, 'female': 99.99998807907104}","{'asian': 0.18017683087970798, 'indian': 0.3224310890171581, 'black': 0.016990600409822934, 'white': 77.29260190085184, 'middle eastern': 9.373182617019571, 'latino hispanic': 12.814616430676963}","{'angry': 0.3025677753612399, 'disgust': 2.5984960849712024e-07, 'fear': 0.0061421327700372785, 'happy': 6.253809481859207, 'sad': 6.5008677542209625, 'surprise': 0.002695679540920537, 'neutral': 86.93392276763916}",,
427,26,male,black,neutral,237.21720005092382,50.693511962890625
427,26,"{'male': 99.99819993972778, 'female': 0.0018013111912296154}","{'asian': 4.96655687291108, 'indian': 8.230310914553513, 'black': 66.17353751343936, 'white': 1.4960415582110356, 'middle eastern': 0.8364448389643239, 'latino hispanic': 18.297109698904716}","{'angry': 0.012025282194372267, 'disgust': 6.252054984834388e-08, 'fear': 0.2794299740344286, 'happy': 2.6879189535975456, 'sad': 0.5014013964682817, 'surprise': 0.0003842002570308978, 'neutral': 96.51884436607361}",,
428,32,female,white,happy,249.3290997858052,46.813011169433594
428,32,"{'male': 0.00016839384215927566, 'female': 99.99983310699463}","{'asian': 5.2820789982127545, 'indian': 2.911778154181132, 'black': 1.343571288500505, 'white': 40.05575418804611, 'middle eastern': 14.134798296379941, 'latino hispanic': 36.27202130985387}","{'angry': 8.424466888851259e-05, 'disgust': 2.6348308787076456e-09, 'fear': 0.0010298662959879199, 'happy': 98.34662666002671, 'sad': 0.004090292957754572, 'surprise': 0.7296410358483216, 'neutral': 0.9185308206695807}",,
429,30,female,middle eastern,happy,45.27692569068709,90.12680053710938
429,30,"{'male': 6.940992921590805, 'female': 93.05900931358337}","{'asian': 0.961329136043787, 'indian': 3.1475886702537537, 'black': 0.31914422288537025, 'white': 37.19432353973389, 'middle eastern': 39.54962193965912, 'latino hispanic': 18.8279926776886}","{'angry': 1.1210353086152372e-06, 'disgust': 9.277595813901013e-10, 'fear': 1.982281835515419e-06, 'happy': 99.85085131515845, 'sad': 0.0009404441486677611, 'surprise': 4.555675186910359e-05, 'neutral': 0.14814882868616835}",,
430,48,male,white,neutral,227.51703232945,49.18813705444336
