Image_No,age,gender,race,center_dist,space
45,20-29,female,white,63.063460101710255,65.21968841552734
45,"{'0-2': 0.004923661981592886, '3-9': 0.29019557405263186, '10-19': 7.637649029493332, '20-29': 74.01720881462097, '30-39': 16.427162289619446, '40-49': 1.5197476372122765, '50-59': 0.07913166773505509, '60-69': 0.020569928165059537, '70+': 0.0034229895391035825}","{'male': 16.528065502643585, 'female': 83.47193002700806}","{'white': 43.08713674545288, 'black': 0.3457249840721488, 'latino hispanic': 16.84461385011673, 'asian': 7.344363629817963, 'indian': 1.2710051611065865, 'middle eastern': 31.107154488563538}",,
46,20-29,male,black,27.0,94.140625
46,"{'0-2': 3.0673568574002275e-06, '3-9': 0.00032845780424395343, '10-19': 0.6916408892720938, '20-29': 77.93741822242737, '30-39': 20.88959813117981, '40-49': 0.4775486886501312, '50-59': 0.0034036078432109207, '60-69': 5.621901664198958e-05, '70+': 2.9408067092617785e-06}","{'male': 99.98717904090881, 'female': 0.012823549332097173}","{'white': 0.00017569959709362593, 'black': 98.63039255142212, 'latino hispanic': 0.015255549806170166, 'asian': 0.0006052671324141556, 'indian': 1.3529783114790916, 'middle eastern': 0.0005973928637104109}",,
47,50-59,male,middle eastern,19.1049731745428,94.60601806640625
47,"{'0-2': 0.002849729025911074, '3-9': 0.00680489611113444, '10-19': 0.0949129112996161, '20-29': 0.07560992380604148, '30-39': 2.011142484843731, '40-49': 40.60702323913574, '50-59': 55.82449436187744, '60-69': 1.3574044220149517, '70+': 0.019757472909986973}","{'male': 99.99866485595703, 'female': 0.0013324896826816257}","{'white': 11.223732680082321, 'black': 0.02463905548211187, 'latino hispanic': 8.094216883182526, 'asian': 0.0026432537197251804, 'indian': 7.210139185190201, 'middle eastern': 73.44462871551514}",,
48,40-49,male,white,62.07253821135398,67.92240142822266
48,"{'0-2': 8.231787660406553e-05, '3-9': 0.00021877635845157783, '10-19': 0.012301765673328191, '20-29': 0.20895118359476328, '30-39': 6.9796934723854065, '40-49': 70.2102541923523, '50-59': 22.325074672698975, '60-69': 0.2617916325107217, '70+': 0.001623066964384634}","{'male': 99.98252987861633, 'female': 0.017473043408244848}","{'white': 93.30255389213562, 'black': 0.00026989737307303585, 'latino hispanic': 4.4498831033706665, 'asian': 0.010562213719822466, 'indian': 0.1612941501662135, 'middle eastern': 2.0754389464855194}",,
49,20-29,male,black,64.00781202322105,59.078216552734375
49,"{'0-2': 1.7446286904032604e-05, '3-9': 0.0014342435861181002, '10-19': 1.546312402933836, '20-29': 72.79295325279236, '30-39': 24.43033903837204, '40-49': 1.2055638246238232, '50-59': 0.02310502895852551, '60-69': 0.0002506967803128646, '70+': 1.7431253240829392e-05}","{'male': 99.88285899162292, 'female': 0.1171375042758882}","{'white': 0.0005915072506468277, 'black': 99.53961372375488, 'latino hispanic': 0.038208605838008225, 'asian': 0.006094829586800188, 'indian': 0.4145574290305376, 'middle eastern': 0.0009257882084057201}",,
50,30-39,male,black,110.0,70.54367065429688
50,"{'0-2': 3.840243323338655e-06, '3-9': 2.6804679009728716e-05, '10-19': 0.020640104776248336, '20-29': 22.57901430130005, '30-39': 70.81121802330017, '40-49': 6.420198827981949, '50-59': 0.16699829138815403, '60-69': 0.0018240009012515657, '70+': 7.216105473162315e-05}","{'male': 99.99750852584839, 'female': 0.0024972481696750037}","{'white': 0.003792198549490422, 'black': 99.7306227684021, 'latino hispanic': 0.09366243029944599, 'asian': 0.0003086469405388925, 'indian': 0.14840177027508616, 'middle eastern': 0.023219309514388442}",,
51,20-29,male,black,24.698178070456937,88.238525390625
51,"{'0-2': 0.25335222017019987, '3-9': 4.6134717762470245, '10-19': 8.155498653650284, '20-29': 37.235838174819946, '30-39': 28.542274236679077, '40-49': 14.898079633712769, '50-59': 4.091453552246094, '60-69': 1.4057628810405731, '70+': 0.8042703382670879}","{'male': 87.00084686279297, 'female': 12.999159097671509}","{'white': 4.3014515191316605, 'black': 59.834957122802734, 'latino hispanic': 8.81199985742569, 'asian': 7.832885533571243, 'indian': 7.2989873588085175, 'middle eastern': 11.919718235731125}",,
52,20-29,male,asian,15.0,93.18599700927734
52,"{'0-2': 1.0303509156983637e-05, '3-9': 0.0040770919440547004, '10-19': 8.69327038526535, '20-29': 83.48749876022339, '30-39': 7.744549959897995, '40-49': 0.07019711192697287, '50-59': 0.00037086779229866806, '60-69': 1.4503748957395146e-05, '70+': 1.702476937204267e-07}","{'male': 99.99028444290161, 'female': 0.009717886132420972}","{'white': 0.020460131054278463, 'black': 0.0005740176675317343, 'latino hispanic': 0.08118535042740405, 'asian': 99.88903403282166, 'indian': 0.00838778869365342, 'middle eastern': 0.00035568173188949004}",,
53,20-29,male,latino hispanic,21.840329667841555,83.73212814331055
53,"{'0-2': 0.00010271502333125682, '3-9': 0.021941684826742858, '10-19': 1.6833959147334099, '20-29': 82.52843022346497, '30-39': 15.632732212543488, '40-49': 0.13327770866453648, '50-59': 0.00012163409337517805, '60-69': 1.732212240312947e-06, '70+': 1.967199320107582e-08}","{'male': 99.99637007713318, 'female': 0.003622957956395112}","{'white': 6.870578974485397, 'black': 0.013051694259047508, 'latino hispanic': 35.15666723251343, 'asian': 0.02053088683169335, 'indian': 24.982355535030365, 'middle eastern': 32.95682370662689}",,
54,50-59,male,black,42.720018726587654,89.47153091430664
54,"{'0-2': 0.00036478957099461695, '3-9': 0.00037243594306346495, '10-19': 0.007847344386391342, '20-29': 0.05269845714792609, '30-39': 1.5553579665720463, '40-49': 24.78284239768982, '50-59': 69.69090104103088, '60-69': 3.8581199944019318, '70+': 0.05149158532731235}","{'male': 99.99977946281433, 'female': 0.00022573224214283982}","{'white': 0.0019771923689404503, 'black': 98.12829494476318, 'latino hispanic': 0.45199147425591946, 'asian': 0.002338883132324554, 'indian': 1.4130310155451298, 'middle eastern': 0.002372765629843343}",,
55,50-59,male,white,28.425340807103794,68.48287582397461
55,"{'0-2': 0.020441178639885038, '3-9': 0.0031502579076914117, '10-19': 0.02837875217664987, '20-29': 0.18333987100049853, '30-39': 3.816511854529381, '40-49': 32.040807604789734, '50-59': 57.540106773376465, '60-69': 6.15297444164753, '70+': 0.21429387852549553}","{'male': 99.9988317489624, 'female': 0.0011669213563436642}","{'white': 96.55553102493286, 'black': 0.0003718895413840073, 'latino hispanic': 0.14173627132549882, 'asian': 0.003375848609721288, 'indian': 0.015156764129642397, 'middle eastern': 3.2838355749845505}",,
56,10-19,female,indian,49.03060268852505,80.18732070922852
56,"{'0-2': 8.13795608678447e-06, '3-9': 0.46802195720374584, '10-19': 66.30973219871521, '20-29': 32.96921253204346, '30-39': 0.2523883245885372, '40-49': 0.0006295873390627094, '50-59': 5.968360916597248e-07, '60-69': 2.2908169805546663e-08, '70+': 2.913067356780097e-10}","{'male': 0.27841185219585896, 'female': 99.72159266471863}","{'white': 0.7339982315897942, 'black': 0.010385602217866108, 'latino hispanic': 28.476908802986145, 'asian': 0.0338431796990335, 'indian': 67.65586137771606, 'middle eastern': 3.088998980820179}",,
57,50-59,male,white,26.907248094147423,82.79657363891602
57,"{'0-2': 0.00021288851712597534, '3-9': 9.407223728885583e-05, '10-19': 0.0023977248929440975, '20-29': 0.01739147846819833, '30-39': 1.8002832308411598, '40-49': 39.79520797729492, '50-59': 56.7918598651886, '60-69': 1.5820622444152832, '70+': 0.010494577145436779}","{'male': 99.9995231628418, 'female': 0.00047327821448561735}","{'white': 81.79351687431335, 'black': 0.006104006752138957, 'latino hispanic': 2.1799447014927864, 'asian': 0.0031383104214910418, 'indian': 0.09100739262066782, 'middle eastern': 15.926285088062286}",,
58,50-59,male,white,8.06225774829855,96.893310546875
58,"{'0-2': 0.0027706302716978826, '3-9': 0.0016122176020871848, '10-19': 0.028634117916226387, '20-29': 0.013575417688116431, '30-39': 0.05160189466550946, '40-49': 1.466925535351038, '50-59': 61.26806139945984, '60-69': 36.44994497299194, '70+': 0.7168799173086882}","{'male': 99.99151229858398, 'female': 0.008485832950100303}","{'white': 82.5599730014801, 'black': 0.05714874714612961, 'latino hispanic': 5.005858466029167, 'asian': 0.026199448620900512, 'indian': 10.897477716207504, 'middle eastern': 1.4533434063196182}",,
59,20-29,male,white,20.0,72.53952026367188
59,"{'0-2': 5.519881440818608e-07, '3-9': 0.0002158740926461178, '10-19': 0.475218053907156, '20-29': 93.51238012313843, '30-39': 6.004732474684715, '40-49': 0.00745595243643038, '50-59': 3.1965779356823987e-06, '60-69': 4.2792724919138436e-08, '70+': 8.351914645987613e-10}","{'male': 99.99921917915344, 'female': 0.0007766621820337605}","{'white': 99.31026101112366, 'black': 0.00017062814094970236, 'latino hispanic': 0.08960982086136937, 'asian': 0.002030350333370734, 'indian': 0.009001968282973394, 'middle eastern': 0.5889300722628832}",,
60,20-29,female,latino hispanic,20.248456731316587,93.74446868896484
60,"{'0-2': 2.425517031667823e-06, '3-9': 0.0011255438039370347, '10-19': 1.3376081362366676, '20-29': 72.34447598457336, '30-39': 25.8259117603302, '40-49': 0.488864304497838, '50-59': 0.0019825558410957456, '60-69': 2.3273736360351904e-05, '70+': 1.455166986907841e-07}","{'male': 0.0005015280294173863, 'female': 99.99949932098389}","{'white': 16.33959859609604, 'black': 0.01588219602126628, 'latino hispanic': 48.95428419113159, 'asian': 0.4282769747078419, 'indian': 8.655648678541183, 'middle eastern': 25.60630738735199}",,
61,40-49,male,white,53.31041174104736,84.503173828125
61,"{'0-2': 0.003524459316395223, '3-9': 0.004560807064990513, '10-19': 0.05034864298067987, '20-29': 0.4606300964951515, '30-39': 10.485320538282394, '40-49': 57.51839280128479, '50-59': 30.66042959690094, '60-69': 0.7985620759427547, '70+': 0.018229713896289468}","{'male': 99.95031952857971, 'female': 0.04968385910615325}","{'white': 94.92589831352234, 'black': 0.006310649769147858, 'latino hispanic': 2.067994885146618, 'asian': 0.014382194785866886, 'indian': 0.5972613580524921, 'middle eastern': 2.388150431215763}",,
62,50-59,male,latino hispanic,49.040799340956916,84.49172973632812
62,"{'0-2': 0.019202206749469042, '3-9': 0.028328533517196774, '10-19': 0.13601353857666254, '20-29': 0.09153133723884821, '30-39': 0.651976466178894, '40-49': 6.625201553106308, '50-59': 52.415478229522705, '60-69': 37.082746624946594, '70+': 2.949530817568302}","{'male': 98.79527688026428, 'female': 1.204721350222826}","{'white': 38.679105043411255, 'black': 0.11460818350315094, 'latino hispanic': 54.09008264541626, 'asian': 2.306993305683136, 'indian': 2.0212028175592422, 'middle eastern': 2.788008749485016}",,
63,50-59,male,white,76.6550715869472,63.013458251953125
63,"{'0-2': 0.0008102788342512213, '3-9': 0.0006503934400825528, '10-19': 0.004429150067153387, '20-29': 0.021389617177192122, '30-39': 0.4952820483595133, '40-49': 11.669331043958664, '50-59': 76.09351873397827, '60-69': 11.025950312614441, '70+': 0.6886396557092667}","{'male': 99.9960720539093, 'female': 0.003925758210243657}","{'white': 86.59834265708923, 'black': 0.10945794638246298, 'latino hispanic': 0.7045541889965534, 'asian': 0.001927957964653615, 'indian': 1.0481826961040497, 'middle eastern': 11.537536978721619}",,
64,20-29,male,white,20.248456731316587,63.565826416015625
64,"{'0-2': 0.27916335966438055, '3-9': 3.561966121196747, '10-19': 4.194044694304466, '20-29': 46.981510519981384, '30-39': 32.43076503276825, '40-49': 10.858988016843796, '50-59': 1.1440674774348736, '60-69': 0.4257768392562866, '70+': 0.12371697230264544}","{'male': 92.96758770942688, 'female': 7.0324137806892395}","{'white': 60.3480339050293, 'black': 0.6365119479596615, 'latino hispanic': 13.856370747089386, 'asian': 14.028240740299225, 'indian': 1.1119012720882893, 'middle eastern': 10.018938034772873}",,
65,50-59,male,indian,7.0,98.2421875
65,"{'0-2': 0.0048395046178484336, '3-9': 0.011242338950978592, '10-19': 0.09498062427155674, '20-29': 0.08410809678025544, '30-39': 2.1715519949793816, '40-49': 37.015366554260254, '50-59': 58.41466188430786, '60-69': 2.1633416414260864, '70+': 0.039912399370223284}","{'male': 99.98495578765869, 'female': 0.015045152395032346}","{'white': 4.5775406062603, 'black': 0.023467281425837427, 'latino hispanic': 12.317521870136261, 'asian': 0.006528226367663592, 'indian': 46.99710011482239, 'middle eastern': 36.077842116355896}",,
66,40-49,male,white,28.861739379323623,87.05368041992188
66,"{'0-2': 0.0004321081178204622, '3-9': 0.00032556943097006297, '10-19': 0.011050275497836992, '20-29': 1.693451777100563, '30-39': 38.31321895122528, '40-49': 54.84092831611633, '50-59': 5.035973712801933, '60-69': 0.10294623207300901, '70+': 0.0016779571524239145}","{'male': 99.99864101409912, 'female': 0.0013615518582810182}","{'white': 98.64149689674377, 'black': 0.002960406163765583, 'latino hispanic': 0.3601824166253209, 'asian': 0.025614153128117323, 'indian': 0.007618484232807532, 'middle eastern': 0.9621257893741131}",,
67,10-19,female,black,34.0,86.06901168823242
67,"{'0-2': 3.881663701577054e-05, '3-9': 0.8884919807314873, '10-19': 90.31434059143066, '20-29': 8.721234649419785, '30-39': 0.07528779678978026, '40-49': 0.0006010338893247535, '50-59': 2.245642427567418e-06, '60-69': 1.2809574512218092e-07, '70+': 2.843565660715086e-09}","{'male': 24.78882521390915, 'female': 75.21117329597473}","{'white': 0.1731528202071786, 'black': 67.36621260643005, 'latino hispanic': 16.105300188064575, 'asian': 0.02705070364754647, 'indian': 14.890700578689575, 'middle eastern': 1.4375769533216953}",,
68,60-69,male,asian,22.80350850198276,92.05188751220703
68,"{'0-2': 0.00035384687180339824, '3-9': 0.00020873342236882308, '10-19': 0.0004850407549383817, '20-29': 0.0003587823357520392, '30-39': 0.00372627837350592, '40-49': 0.09852048242464662, '50-59': 7.952084392309189, '60-69': 78.59651446342468, '70+': 13.347747921943665}","{'male': 99.74320530891418, 'female': 0.2568020252510905}","{'white': 0.20125999581068754, 'black': 0.07611550972796977, 'latino hispanic': 1.191045343875885, 'asian': 97.52482175827026, 'indian': 0.9406551718711853, 'middle eastern': 0.06609741249121726}",,
69,30-39,male,latino hispanic,5.099019513592785,98.24981689453125
69,"{'0-2': 0.0017504251445643604, '3-9': 0.03590227279346436, '10-19': 1.6019714996218681, '20-29': 32.2256863117218, '30-39': 52.822041511535645, '40-49': 12.530949711799622, '50-59': 0.7459639105945826, '60-69': 0.03383793809916824, '70+': 0.0019014501958736219}","{'male': 76.82151198387146, 'female': 23.178482055664062}","{'white': 18.077002465724945, 'black': 0.3246389562264085, 'latino hispanic': 64.11545276641846, 'asian': 2.0920492708683014, 'indian': 2.137703448534012, 'middle eastern': 13.253149390220642}",,
70,20-29,male,black,21.0,95.21942138671875
70,"{'0-2': 1.145165651195157e-06, '3-9': 0.00027970272640231997, '10-19': 1.5372203662991524, '20-29': 78.60292792320251, '30-39': 19.479626417160034, '40-49': 0.37825831677764654, '50-59': 0.0016728361515561119, '60-69': 1.5174634881987004e-05, '70+': 4.6823656063565977e-07}","{'male': 99.99887347221375, 'female': 0.0011293125680822413}","{'white': 6.041710776116815e-06, 'black': 99.99099373817444, 'latino hispanic': 0.00038442462937382516, 'asian': 1.1853369130676583e-05, 'indian': 0.00854300960781984, 'middle eastern': 5.789501074104919e-05}",,
71,30-39,male,white,32.01562118716424,80.62896728515625
71,"{'0-2': 0.00035594664495874895, '3-9': 0.0022477948732557707, '10-19': 0.22205079440027475, '20-29': 9.894387423992157, '30-39': 62.35690712928772, '40-49': 26.59434974193573, '50-59': 0.9164576418697834, '60-69': 0.01297171984333545, '70+': 0.00027210292046220275}","{'male': 99.91279244422913, 'female': 0.087206088937819}","{'white': 52.06157565116882, 'black': 0.07376087596639991, 'latino hispanic': 31.340155005455017, 'asian': 0.035639730049297214, 'indian': 0.6585599854588509, 'middle eastern': 15.830306708812714}",,
72,20-29,male,middle eastern,82.09750300709516,55.609703063964844
72,"{'0-2': 0.48690224066376686, '3-9': 4.273486137390137, '10-19': 10.42797788977623, '20-29': 58.29837918281555, '30-39': 19.220995903015137, '40-49': 5.635986477136612, '50-59': 0.9726438671350479, '60-69': 0.41893613524734974, '70+': 0.2646966837346554}","{'male': 53.71145009994507, 'female': 46.28855586051941}","{'white': 26.16875469684601, 'black': 7.85769522190094, 'latino hispanic': 21.082597970962524, 'asian': 11.167412251234055, 'indian': 5.141649395227432, 'middle eastern': 28.581884503364563}",,
73,20-29,female,white,44.94441010848846,80.99822998046875
73,"{'0-2': 4.6176826806743065e-07, '3-9': 0.00045435303945851047, '10-19': 1.2081908993422985, '20-29': 76.3260006904602, '30-39': 22.223342955112457, '40-49': 0.24133638944476843, '50-59': 0.0006603319434361765, '60-69': 5.511765621690756e-06, '70+': 4.899133876357098e-08}","{'male': 0.0007055923560983501, 'female': 99.99929666519165}","{'white': 98.65042567253113, 'black': 0.0002161838438041741, 'latino hispanic': 0.433404091745615, 'asian': 0.0006813034815422725, 'indian': 0.0016550871805520728, 'middle eastern': 0.9136141277849674}",,
74,70+,male,middle eastern,42.01190307520001,91.07236862182617
74,"{'0-2': 0.00023106267690309323, '3-9': 0.00028439874313335167, '10-19': 0.0014037106666364707, '20-29': 0.0017235861378139816, '30-39': 0.0015087841347849462, '40-49': 0.01052080187946558, '50-59': 0.7353526074439287, '60-69': 25.2999484539032, '70+': 73.9490270614624}","{'male': 99.90067481994629, 'female': 0.0993277644738555}","{'white': 5.963759869337082, 'black': 0.17921178368851542, 'latino hispanic': 1.850796490907669, 'asian': 0.1540342695079744, 'indian': 43.713682889938354, 'middle eastern': 48.138514161109924}",,
75,30-39,male,latino hispanic,107.20074626605917,75.61922073364258
75,"{'0-2': 0.0006083019798097666, '3-9': 0.012352359772194177, '10-19': 0.7404437754303217, '20-29': 20.430579781532288, '30-39': 66.16247892379761, '40-49': 12.491630762815475, '50-59': 0.1601045369170606, '60-69': 0.001779741796781309, '70+': 2.285407987301369e-05}","{'male': 99.99234676361084, 'female': 0.0076547221397049725}","{'white': 4.818888753652573, 'black': 0.057468441082164645, 'latino hispanic': 57.995206117630005, 'asian': 0.09838900296017528, 'indian': 23.813453316688538, 'middle eastern': 13.216590881347656}",,
76,20-29,male,black,40.70626487409524,71.5423583984375
76,"{'0-2': 4.083217390871141e-05, '3-9': 0.002720518023124896, '10-19': 1.7051072791218758, '20-29': 76.07263922691345, '30-39': 21.276919543743134, '40-49': 0.938157457858324, '50-59': 0.004362062463769689, '60-69': 5.3262971277945326e-05, '70+': 2.5042739437708406e-06}","{'male': 99.99993443489075, 'female': 6.937034413567744e-05}","{'white': 2.5886475896186312e-05, 'black': 99.99715089797974, 'latino hispanic': 0.0010908695003308821, 'asian': 1.6461326879380067e-05, 'indian': 0.0016525749742868356, 'middle eastern': 5.37482208073925e-05}",,
