Image_No,age,gender,race,center_dist,space
138,20-29,female,white,61.0,75.63323974609375
138,"{'0-2': 9.627059682770778e-06, '3-9': 0.02111932262778282, '10-19': 11.772970855236053, '20-29': 85.55765151977539, '30-39': 2.63881329447031, '40-49': 0.009424855670658872, '50-59': 1.1051698578512514e-05, '60-69': 8.468129530925239e-08, '70+': 3.447020446856186e-09}","{'male': 0.02636013668961823, 'female': 99.97364282608032}","{'white': 99.99800324440002, 'black': 1.592010967499391e-06, 'latino hispanic': 0.0011192600140930153, 'asian': 7.956628564897983e-05, 'indian': 1.0873409905798326e-05, 'middle eastern': 0.0007891309905971866}",,
139,20-29,female,latino hispanic,79.76214641043707,65.47508239746094
139,"{'0-2': 1.059334397979228e-06, '3-9': 0.00708077714079991, '10-19': 9.667864441871643, '20-29': 89.48047161102295, '30-39': 0.8435775525867939, '40-49': 0.0009995290383812971, '50-59': 8.110928817472995e-07, '60-69': 7.681132119241596e-09, '70+': 1.281840952827018e-10}","{'male': 0.001234366118296748, 'female': 99.99876022338867}","{'white': 6.233679503202438, 'black': 13.476476073265076, 'latino hispanic': 76.91707015037537, 'asian': 0.08817467605695128, 'indian': 3.1522423028945923, 'middle eastern': 0.13236136874184012}",,
140,20-29,female,white,2.0,99.4140625
140,"{'0-2': 1.614129940818998e-07, '3-9': 0.00045101514842826873, '10-19': 2.853863127529621, '20-29': 91.75942540168762, '30-39': 5.371588468551636, '40-49': 0.014656269922852516, '50-59': 1.4035855144811649e-05, '60-69': 8.877178436783595e-08, '70+': 6.458641781115215e-10}","{'male': 0.00021588593881460838, 'female': 99.99978542327881}","{'white': 91.80437922477722, 'black': 0.014251135871745646, 'latino hispanic': 8.005625009536743, 'asian': 0.013631362526211888, 'indian': 0.020302526536397636, 'middle eastern': 0.1418099389411509}",,
141,20-29,female,white,27.202941017470888,85.4095458984375
141,"{'0-2': 3.7694171339808236e-06, '3-9': 0.00519904206157662, '10-19': 4.098262265324593, '20-29': 89.9964451789856, '30-39': 5.877336114645004, '40-49': 0.022674023057334125, '50-59': 7.795991905368282e-05, '60-69': 6.283188636047043e-07, '70+': 1.6119512669110492e-08}","{'male': 0.020135189697612077, 'female': 99.97987151145935}","{'white': 98.56414794921875, 'black': 0.15347752487286925, 'latino hispanic': 1.1467482894659042, 'asian': 0.0004010598331660731, 'indian': 0.007403789641102776, 'middle eastern': 0.12782731791958213}",,
142,20-29,female,white,136.12494260788506,41.484832763671875
142,"{'0-2': 1.5571600897601456e-06, '3-9': 0.00608148257015273, '10-19': 5.040041729807854, '20-29': 90.9646213054657, '30-39': 3.964047133922577, '40-49': 0.02516187960281968, '50-59': 4.494873167004698e-05, '60-69': 4.893568661401559e-07, '70+': 1.7590831569158638e-08}","{'male': 0.017304756329394877, 'female': 99.98270273208618}","{'white': 99.60051774978638, 'black': 0.0006358776317938464, 'latino hispanic': 0.24430404882878065, 'asian': 0.0002155552238036762, 'indian': 0.0020664419935201295, 'middle eastern': 0.15225911047309637}",,
143,20-29,female,white,93.0,63.4765625
143,"{'0-2': 3.199970732836732e-07, '3-9': 0.0005080160917714238, '10-19': 1.3047353364527225, '20-29': 79.25812005996704, '30-39': 19.30309236049652, '40-49': 0.13323986204341054, '50-59': 0.00030037447231734404, '60-69': 2.7188496787289296e-06, '70+': 3.045495522435715e-08}","{'male': 0.002673857488844078, 'female': 99.99732971191406}","{'white': 81.34759068489075, 'black': 0.02949412155430764, 'latino hispanic': 17.28704124689102, 'asian': 0.005809450885863043, 'indian': 0.45422990806400776, 'middle eastern': 0.8758257143199444}",,
144,20-29,female,black,17.029386365926403,83.85086059570312
144,"{'0-2': 3.554324834453837e-06, '3-9': 0.006294214108493179, '10-19': 8.996844291687012, '20-29': 88.22712302207947, '30-39': 2.760489284992218, '40-49': 0.00922811814234592, '50-59': 1.598507708422403e-05, '60-69': 9.555353175372261e-08, '70+': 2.174424008904996e-09}","{'male': 0.013964388926979154, 'female': 99.98603463172913}","{'white': 0.004727531631942838, 'black': 99.36046600341797, 'latino hispanic': 0.17746187513694167, 'asian': 0.0008941326996136922, 'indian': 0.4554333630949259, 'middle eastern': 0.00102552367025055}",,
145,20-29,male,latino hispanic,60.00833275471,66.73049926757812
145,"{'0-2': 0.029667321359738708, '3-9': 1.2304696254432201, '10-19': 12.879683077335358, '20-29': 47.05033600330353, '30-39': 28.831294178962708, '40-49': 8.822963386774063, '50-59': 0.7933149114251137, '60-69': 0.31023481860756874, '70+': 0.05204592598602176}","{'male': 60.942816734313965, 'female': 39.05718922615051}","{'white': 15.701791644096375, 'black': 1.4264372177422047, 'latino hispanic': 56.60443305969238, 'asian': 17.696166038513184, 'indian': 3.850773349404335, 'middle eastern': 4.720387980341911}",,
146,20-29,female,white,49.51767361255979,73.67706298828125
146,"{'0-2': 8.102610138394084e-07, '3-9': 0.004879955668002367, '10-19': 6.686114519834518, '20-29': 91.42131805419922, '30-39': 1.8832013010978699, '40-49': 0.0044760916352970526, '50-59': 4.501400852063853e-06, '60-69': 6.0126637002611e-08, '70+': 8.556203488774283e-10}","{'male': 0.00414612477470655, 'female': 99.99585151672363}","{'white': 76.96791291236877, 'black': 0.018072353850584477, 'latino hispanic': 19.492481648921967, 'asian': 0.007956398621900007, 'indian': 1.3259236700832844, 'middle eastern': 2.1876495331525803}",,
147,20-29,female,white,22.02271554554524,86.4288330078125
147,"{'0-2': 1.9673123574648343e-06, '3-9': 0.0004329805051384028, '10-19': 0.8179962635040283, '20-29': 79.0328323841095, '30-39': 19.964294135570526, '40-49': 0.18384725553914905, '50-59': 0.0005907329523324734, '60-69': 3.9134569362886396e-06, '70+': 5.375632716742018e-08}","{'male': 0.007578661461593583, 'female': 99.99242424964905}","{'white': 93.74653697013855, 'black': 0.06932461401447654, 'latino hispanic': 5.933677032589912, 'asian': 0.000945254123507766, 'indian': 0.07568686851300299, 'middle eastern': 0.17382887890562415}",,
148,20-29,female,white,111.07204868912791,55.342864990234375
148,"{'0-2': 6.323988444023598e-07, '3-9': 0.0003386089929335867, '10-19': 1.539008691906929, '20-29': 91.16525053977966, '30-39': 7.28476345539093, '40-49': 0.010620576358633116, '50-59': 1.5641074924133136e-05, '60-69': 1.1424805546056405e-07, '70+': 1.3127991749239953e-09}","{'male': 0.00010398034646641463, 'female': 99.99989867210388}","{'white': 99.93040561676025, 'black': 0.0003425146360314102, 'latino hispanic': 0.04662701394408941, 'asian': 0.004037013786728494, 'indian': 0.0004705219453171594, 'middle eastern': 0.018118777370546013}",,
149,20-29,female,white,64.4980619863884,72.36328125
149,"{'0-2': 4.986067114742809e-07, '3-9': 0.00034589331789902644, '10-19': 1.4524341560900211, '20-29': 93.23174953460693, '30-39': 5.278032273054123, '40-49': 0.037345761666074395, '50-59': 9.388663215759152e-05, '60-69': 8.552201613554189e-07, '70+': 1.2672113358647152e-08}","{'male': 0.0036883659049635753, 'female': 99.9963104724884}","{'white': 97.69617319107056, 'black': 0.004088839705218561, 'latino hispanic': 1.750987209379673, 'asian': 0.0011790881217166316, 'indian': 0.05361192161217332, 'middle eastern': 0.4939551465213299}",,
150,20-29,female,white,45.09988913511873,49.06959533691406
150,"{'0-2': 1.4375398649235649e-06, '3-9': 0.00046292529987113085, '10-19': 0.5767753813415766, '20-29': 82.9827070236206, '30-39': 16.181759536266327, '40-49': 0.2575365360826254, '50-59': 0.0007386957804556005, '60-69': 1.0768611957701069e-05, '70+': 1.2318741582362236e-07}","{'male': 0.002599984327389393, 'female': 99.9974012374878}","{'white': 98.16918969154358, 'black': 0.00046189270506147295, 'latino hispanic': 1.114960853010416, 'asian': 0.00655602925689891, 'indian': 0.005786971451016143, 'middle eastern': 0.7030381821095943}",,
151,20-29,female,black,23.259406699226012,83.7066650390625
151,"{'0-2': 5.264700320140037e-06, '3-9': 0.08786282269284129, '10-19': 30.03913164138794, '20-29': 68.77127885818481, '30-39': 1.1001701466739178, '40-49': 0.0015497225831495598, '50-59': 1.5164390632094182e-06, '60-69': 1.2573220242728667e-08, '70+': 4.79062536168362e-10}","{'male': 0.00357423305104021, 'female': 99.99642372131348}","{'white': 0.005518242687685415, 'black': 99.67187643051147, 'latino hispanic': 0.062411301769316196, 'asian': 0.0002777136614895426, 'indian': 0.2592294476926327, 'middle eastern': 0.000700118698659935}",,
152,20-29,female,latino hispanic,16.278820596099706,90.96145629882812
152,"{'0-2': 4.0262285949665966e-06, '3-9': 0.004664581501856446, '10-19': 2.7927063405513763, '20-29': 90.03481268882751, '30-39': 7.133848965167999, '40-49': 0.03387930046301335, '50-59': 8.280562724394258e-05, '60-69': 1.095670043582686e-06, '70+': 1.4693178618241376e-08}","{'male': 0.004727247142000124, 'female': 99.99527335166931}","{'white': 18.319374322891235, 'black': 0.6010194774717093, 'latino hispanic': 63.28887343406677, 'asian': 1.829528994858265, 'indian': 11.838653683662415, 'middle eastern': 4.122553765773773}",,
153,20-29,female,white,23.021728866442675,87.3260498046875
153,"{'0-2': 1.949445049831411e-07, '3-9': 0.0006348692750179907, '10-19': 3.7784624844789505, '20-29': 90.53823947906494, '30-39': 5.667818337678909, '40-49': 0.01482582010794431, '50-59': 1.6156297988345614e-05, '60-69': 1.1068678196224369e-07, '70+': 2.385054480302795e-09}","{'male': 0.0007980466762091964, 'female': 99.99920725822449}","{'white': 99.28300976753235, 'black': 0.003465779809630476, 'latino hispanic': 0.5346886347979307, 'asian': 0.0008235411769419443, 'indian': 0.0031027451768750325, 'middle eastern': 0.17490920145064592}",,
154,20-29,female,black,43.965895873961216,72.92938232421875
154,"{'0-2': 5.586761719911237e-07, '3-9': 0.001743845314194914, '10-19': 3.024289943277836, '20-29': 90.45875072479248, '30-39': 6.497393548488617, '40-49': 0.01779757294571027, '50-59': 2.322566388102132e-05, '60-69': 8.268821183321506e-08, '70+': 9.239319379017452e-10}","{'male': 0.002137598676199559, 'female': 99.99786019325256}","{'white': 0.006993000715738162, 'black': 98.46221208572388, 'latino hispanic': 0.23359062615782022, 'asian': 0.0005474398676597048, 'indian': 1.2945262715220451, 'middle eastern': 0.002120698081853334}",,
155,20-29,female,white,8.06225774829855,96.29592895507812
155,"{'0-2': 3.9327234802044586e-07, '3-9': 0.004712515874416567, '10-19': 7.16157928109169, '20-29': 90.63754081726074, '30-39': 2.187769301235676, '40-49': 0.008382543455809355, '50-59': 1.2050159625687229e-05, '60-69': 1.3227204886945287e-07, '70+': 2.332304661900597e-09}","{'male': 0.0009754294296726584, 'female': 99.99902844429016}","{'white': 45.78346908092499, 'black': 0.040246074786409736, 'latino hispanic': 43.78264546394348, 'asian': 1.6486076638102531, 'indian': 3.504784032702446, 'middle eastern': 5.240246653556824}",,
156,20-29,female,latino hispanic,38.07886552931954,28.707504272460938
156,"{'0-2': 2.6206677716800186e-05, '3-9': 0.11847944697365165, '10-19': 34.60770547389984, '20-29': 62.66971826553345, '30-39': 2.5775637477636337, '40-49': 0.02637443831190467, '50-59': 0.0001277503997698659, '60-69': 3.181462915335942e-06, '70+': 6.937604379864126e-08}","{'male': 0.18966844072565436, 'female': 99.81033205986023}","{'white': 38.291534781455994, 'black': 0.7433775346726179, 'latino hispanic': 58.35830569267273, 'asian': 0.11158033739775419, 'indian': 0.06042302120476961, 'middle eastern': 2.434777468442917}",,
157,20-29,female,latino hispanic,26.400757564888174,86.54403686523438
157,"{'0-2': 2.1742396327795177e-06, '3-9': 0.001174173394247191, '10-19': 1.1893357150256634, '20-29': 70.50014734268188, '30-39': 27.041056752204895, '40-49': 1.2583037838339806, '50-59': 0.009888470958685502, '60-69': 8.988698141365603e-05, '70+': 7.890074371630362e-07}","{'male': 0.00027312325983075425, 'female': 99.99972581863403}","{'white': 36.946696043014526, 'black': 0.24693249724805355, 'latino hispanic': 60.1190447807312, 'asian': 0.11708929669111967, 'indian': 0.5504670087248087, 'middle eastern': 2.0197730511426926}",,
158,10-19,female,white,5.099019513592785,97.07565307617188
158,"{'0-2': 0.01423230132786557, '3-9': 12.832130491733551, '10-19': 72.99225330352783, '20-29': 12.236596643924713, '30-39': 1.6595568507909775, '40-49': 0.2258652588352561, '50-59': 0.027035106904804707, '60-69': 0.009259625221602619, '70+': 0.0030809333111392334}","{'male': 5.007131397724152, 'female': 94.99287009239197}","{'white': 67.47738718986511, 'black': 6.200205534696579, 'latino hispanic': 21.53909206390381, 'asian': 1.062997430562973, 'indian': 0.4387393593788147, 'middle eastern': 3.2815802842378616}",,
159,20-29,female,white,64.32728814430156,26.152420043945312
159,"{'0-2': 1.9810951812360145e-05, '3-9': 0.056297704577445984, '10-19': 8.125089854001999, '20-29': 86.85619831085205, '30-39': 4.8486243933439255, '40-49': 0.11321704369038343, '50-59': 0.0005351350409910083, '60-69': 1.2547759808967385e-05, '70+': 4.0650673938102955e-07}","{'male': 0.0006073334589018486, 'female': 99.99939203262329}","{'white': 93.56147050857544, 'black': 0.0011606040061451495, 'latino hispanic': 2.7620140463113785, 'asian': 0.14004738768562675, 'indian': 0.15803755959495902, 'middle eastern': 3.377264365553856}",,
160,20-29,female,white,10.0,53.78456115722656
160,"{'0-2': 8.178159305316512e-06, '3-9': 0.00800556517788209, '10-19': 3.2057348638772964, '20-29': 88.13452124595642, '30-39': 8.564655482769012, '40-49': 0.08665535715408623, '50-59': 0.00041655248423921876, '60-69': 5.155023785619051e-06, '70+': 1.885954725722172e-07}","{'male': 0.01961984089575708, 'female': 99.98037815093994}","{'white': 99.21287298202515, 'black': 0.010972270683851093, 'latino hispanic': 0.6622897926717997, 'asian': 0.001171272378996946, 'indian': 0.017627724446356297, 'middle eastern': 0.09506753995083272}",,
161,20-29,female,black,2.8284271247461903,98.83155822753906
161,"{'0-2': 1.6215712150824402e-05, '3-9': 0.03833997470792383, '10-19': 8.659423887729645, '20-29': 79.06225323677063, '30-39': 12.052066624164581, '40-49': 0.18680167850106955, '50-59': 0.0010792504326673225, '60-69': 1.0971051267461007e-05, '70+': 2.583672831235617e-07}","{'male': 0.11252461699768901, 'female': 99.88747239112854}","{'white': 0.0070514739491045475, 'black': 99.61360096931458, 'latino hispanic': 0.14733495190739632, 'asian': 0.00013696517271455377, 'indian': 0.22890164982527494, 'middle eastern': 0.0029766672014375217}",,
162,20-29,female,black,29.966648127543394,83.6700439453125
162,"{'0-2': 1.7071360502995958e-05, '3-9': 0.0013262126230983995, '10-19': 0.8140080608427525, '20-29': 68.37360262870789, '30-39': 29.396390914916992, '40-49': 1.3959838077425957, '50-59': 0.01849236577982083, '60-69': 0.00017700702983347583, '70+': 5.129610869403223e-06}","{'male': 0.08259937749244273, 'female': 99.91740584373474}","{'white': 0.0024355911591555923, 'black': 99.16039705276489, 'latino hispanic': 0.07603036356158555, 'asian': 0.002621009116410278, 'indian': 0.7572642527520657, 'middle eastern': 0.0012574628271977417}",,
163,20-29,female,asian,1.4142135623730951,99.41482543945312
163,"{'0-2': 0.25351548101752996, '3-9': 3.9261605590581894, '10-19': 8.442100882530212, '20-29': 67.12789535522461, '30-39': 16.73433780670166, '40-49': 3.0826985836029053, '50-59': 0.329734873957932, '60-69': 0.08638479630462825, '70+': 0.017164781456813216}","{'male': 15.304180979728699, 'female': 84.69582200050354}","{'white': 13.614557683467865, 'black': 2.552262879908085, 'latino hispanic': 12.502853572368622, 'asian': 55.57207465171814, 'indian': 1.4659710228443146, 'middle eastern': 14.292284846305847}",,
164,20-29,female,black,2.23606797749979,99.02572631835938
164,"{'0-2': 1.153981017409933e-05, '3-9': 0.003427887713769451, '10-19': 1.5892282128334045, '20-29': 69.72991824150085, '30-39': 27.80328094959259, '40-49': 0.8621018379926682, '50-59': 0.011953463399549946, '60-69': 7.516458708778373e-05, '70+': 6.419732301310432e-07}","{'male': 0.016486368258483708, 'female': 99.98351335525513}","{'white': 0.000226028328143002, 'black': 99.9704122543335, 'latino hispanic': 0.020844300161115825, 'asian': 8.952164876063762e-05, 'indian': 0.008422268001595512, 'middle eastern': 1.2610503574705945e-05}",,
165,20-29,female,white,92.13576938409969,61.12098693847656
165,"{'0-2': 1.985820290428819e-05, '3-9': 0.01054414824466221, '10-19': 4.3182168155908585, '20-29': 90.19217491149902, '30-39': 5.460956320166588, '40-49': 0.017990653577726334, '50-59': 9.489798458162113e-05, '60-69': 1.1639468056046098e-06, '70+': 3.268877113438151e-08}","{'male': 0.0015108307707123458, 'female': 99.9984860420227}","{'white': 99.9765932559967, 'black': 0.000844362784846453, 'latino hispanic': 0.01938349159900099, 'asian': 0.002245983159809839, 'indian': 0.00012897339729533996, 'middle eastern': 0.0007993302460818086}",,
166,20-29,female,white,51.97114584074514,62.792205810546875
166,"{'0-2': 8.377028137829257e-06, '3-9': 0.0533793237991631, '10-19': 24.467557668685913, '20-29': 73.19073677062988, '30-39': 2.2731415927410126, '40-49': 0.01513775932835415, '50-59': 3.38136544542067e-05, '60-69': 4.849299628517656e-07, '70+': 3.129308201454961e-08}","{'male': 0.1641059061512351, 'female': 99.83589053153992}","{'white': 94.65384483337402, 'black': 0.037601159419864416, 'latino hispanic': 4.606522619724274, 'asian': 0.019100247300229967, 'indian': 0.014231565000955015, 'middle eastern': 0.6686942651867867}",,
