Image_No,age,gender,race,emotion,center_dist,space
187,45,male,white,neutral,19.026297590440446,95.60966491699219
187,45,"{'male': 99.97748732566833, 'female': 0.022515580349136144}","{'asian': 0.036666670348495245, 'indian': 0.06454568356275558, 'black': 0.002390083682257682, 'white': 88.36453557014465, 'middle eastern': 4.003167897462845, 'latino hispanic': 7.528698444366455}","{'angry': 0.001844104516103046, 'disgust': 1.2034245633301201e-14, 'fear': 0.0009533279581277365, 'happy': 6.514135675927965e-09, 'sad': 0.2034883703603303, 'surprise': 1.968496936160248e-08, 'neutral': 99.79370834902426}",,
188,47,male,white,sad,39.319206502674994,86.78169250488281
188,47,"{'male': 99.98490810394287, 'female': 0.015092991816345602}","{'asian': 0.0021000894776079804, 'indian': 0.0015283445463865064, 'black': 4.5626410383192706e-05, 'white': 98.6932098865509, 'middle eastern': 0.47563747502863407, 'latino hispanic': 0.827476941049099}","{'angry': 0.9336164221167564, 'disgust': 0.0003185122295690235, 'fear': 1.9468089565634727, 'happy': 0.10507693514227867, 'sad': 85.28534770011902, 'surprise': 2.3468389542813384e-05, 'neutral': 11.728810518980026}",,
189,49,male,middle eastern,neutral,46.518813398452025,87.493896484375
189,49,"{'male': 99.99579191207886, 'female': 0.0042038311221404}","{'asian': 0.005444035559776239, 'indian': 5.875984951853752, 'black': 0.015847873874008656, 'white': 2.9070356860756874, 'middle eastern': 86.29308938980103, 'latino hispanic': 4.90260012447834}","{'angry': 0.9666059166193008, 'disgust': 0.00011802213748524082, 'fear': 0.11934158392250538, 'happy': 0.011165632895426825, 'sad': 4.459777474403381, 'surprise': 5.5375613783326116e-05, 'neutral': 94.44293975830078}",,
190,25,male,latino hispanic,neutral,26.925824035672523,90.65256118774414
190,25,"{'male': 99.9994158744812, 'female': 0.0005834006515215151}","{'asian': 5.500492826104164, 'indian': 11.674007773399353, 'black': 4.344974085688591, 'white': 18.651647865772247, 'middle eastern': 21.72319144010544, 'latino hispanic': 38.105687499046326}","{'angry': 0.08971415904032778, 'disgust': 1.1068586948680988e-07, 'fear': 0.12351859751122027, 'happy': 0.016714464626785858, 'sad': 0.08318777135756357, 'surprise': 1.0725466187242725, 'neutral': 98.61431734391245}",,
191,35,male,middle eastern,fear,192.81597444195336,40.782737731933594
191,35,"{'male': 92.24565029144287, 'female': 7.754354923963547}","{'asian': 3.3315289519394695, 'indian': 11.748292386735393, 'black': 22.970055285685625, 'white': 10.511382906272065, 'middle eastern': 42.62073127976283, 'latino hispanic': 8.818003229140851}","{'angry': 0.0010003992429119535, 'disgust': 3.6098615763258124e-08, 'fear': 60.79774498939514, 'happy': 19.7490394115448, 'sad': 19.41850483417511, 'surprise': 0.0011095577974629123, 'neutral': 0.032602777355350554}",,
192,29,male,white,neutral,43.86342439892262,54.23545837402344
192,29,"{'male': 99.99288320541382, 'female': 0.007117832865333185}","{'asian': 1.323926657192942e-06, 'indian': 3.242388046942324e-06, 'black': 2.0074869544473017e-08, 'white': 99.8836100101471, 'middle eastern': 0.04043665830977261, 'latino hispanic': 0.07595070055685937}","{'angry': 0.006323443059203484, 'disgust': 9.727738558709843e-12, 'fear': 0.03295310787577386, 'happy': 0.24766101809161686, 'sad': 0.010051500687522731, 'surprise': 0.0027278118454526026, 'neutral': 99.70027807947659}",,
193,32,male,black,angry,46.09772228646443,59.37042236328125
193,32,"{'male': 99.99992847442627, 'female': 6.928522111593338e-05}","{'asian': 0.13981898915806348, 'indian': 0.6121378291182417, 'black': 98.62459293750483, 'white': 0.01705448914224962, 'middle eastern': 0.011586301079041576, 'latino hispanic': 0.594813272420363}","{'angry': 54.148465394973755, 'disgust': 0.00017638635654293466, 'fear': 0.1517314463853836, 'happy': 0.07652924978174269, 'sad': 22.57353663444519, 'surprise': 7.24600909052242e-05, 'neutral': 23.04949164390564}",,
194,34,male,white,neutral,10.19803902718557,97.2747802734375
194,34,"{'male': 99.99991655349731, 'female': 8.792986250227841e-05}","{'asian': 3.4653255918816086, 'indian': 7.290523188741397, 'black': 1.9969393758141623, 'white': 33.89461540547701, 'middle eastern': 27.507452816215327, 'latino hispanic': 25.845141759225235}","{'angry': 14.913985133171082, 'disgust': 2.4897721573324816e-05, 'fear': 0.32441820949316025, 'happy': 2.2453155368566513, 'sad': 4.884466901421547, 'surprise': 0.11379159986972809, 'neutral': 77.51799821853638}",,
195,32,male,indian,neutral,49.39635614091387,71.53816223144531
195,32,"{'male': 99.99673366546631, 'female': 0.003270242450525984}","{'asian': 5.445961606261826, 'indian': 46.27756454214838, 'black': 2.298788677083771, 'white': 5.523677499513477, 'middle eastern': 10.908441895749682, 'latino hispanic': 29.545565220449284}","{'angry': 3.709238988711774, 'disgust': 7.9624972698459e-06, 'fear': 0.017657226596551483, 'happy': 0.00023821609430499843, 'sad': 2.893400178456317, 'surprise': 2.0838724700012483e-05, 'neutral': 93.37943752881512}",,
196,38,male,asian,fear,146.40013661195812,38.60578536987305
196,38,"{'male': 88.75429630279541, 'female': 11.245699226856232}","{'asian': 41.81085228919983, 'indian': 21.99871689081192, 'black': 15.156930685043335, 'white': 3.877612203359604, 'middle eastern': 1.4770280569791794, 'latino hispanic': 15.67886471748352}","{'angry': 3.909249346731367e-05, 'disgust': 3.34851502362531e-13, 'fear': 99.94069338551839, 'happy': 3.594095037237048e-07, 'sad': 0.011382235341541353, 'surprise': 0.03595897441008247, 'neutral': 0.01191816703600308}",,
197,32,male,middle eastern,neutral,48.373546489791295,66.10698699951172
197,32,"{'male': 99.99688863754272, 'female': 0.003108453893219121}","{'asian': 2.474713775549677, 'indian': 9.10462703053629, 'black': 1.4110670605519937, 'white': 25.236850948709137, 'middle eastern': 36.06746362835602, 'latino hispanic': 25.70527187522985}","{'angry': 0.0021156395984240194, 'disgust': 5.575870985973834e-16, 'fear': 8.593003265981281e-07, 'happy': 5.6685542974312845e-08, 'sad': 0.00040746024451738285, 'surprise': 5.64561929147431e-10, 'neutral': 99.99747872337572}",,
198,48,male,white,neutral,57.628118136895644,83.27083587646484
198,48,"{'male': 99.99995231628418, 'female': 5.181752271710138e-05}","{'asian': 0.7045478094369173, 'indian': 5.109036713838577, 'black': 0.5034086294472218, 'white': 35.28296947479248, 'middle eastern': 30.69462776184082, 'latino hispanic': 27.70540416240692}","{'angry': 0.003454733498819068, 'disgust': 1.6892317684978675e-09, 'fear': 0.0038788716741796343, 'happy': 0.00035632851604959, 'sad': 0.062388928361034796, 'surprise': 7.167407433777432e-06, 'neutral': 99.92991685031853}",,
199,50,male,white,neutral,45.48626166217663,58.095741271972656
199,50,"{'male': 99.99958276748657, 'female': 0.00041329421947011724}","{'asian': 0.023763195999608456, 'indian': 1.4027311276174936, 'black': 0.02850215872589156, 'white': 60.00901579964349, 'middle eastern': 29.91263030918006, 'latino hispanic': 8.623359635276751}","{'angry': 45.55068910121918, 'disgust': 3.539885495840167e-07, 'fear': 0.03231029259040952, 'happy': 1.751469448208809, 'sad': 1.8991891294717789, 'surprise': 8.257341477246882e-06, 'neutral': 50.7663369178772}",,
200,44,male,asian,neutral,37.33630940518894,91.37725830078125
200,44,"{'male': 99.85334873199463, 'female': 0.14665115159004927}","{'asian': 55.51984906196594, 'indian': 10.228495299816132, 'black': 4.220850393176079, 'white': 8.367206901311874, 'middle eastern': 3.513824939727783, 'latino hispanic': 18.149778246879578}","{'angry': 0.010350797674618661, 'disgust': 1.5771611447390477e-10, 'fear': 0.0003252092255934258, 'happy': 0.0345509615726769, 'sad': 0.03837478288915008, 'surprise': 0.001301183056057198, 'neutral': 99.91509914398193}",,
201,26,male,white,neutral,40.11234224026316,60.79559326171875
201,26,"{'male': 99.85305070877075, 'female': 0.14694702113047242}","{'asian': 1.2123862281441689, 'indian': 3.883807733654976, 'black': 0.33320256043225527, 'white': 38.90312910079956, 'middle eastern': 29.239830374717712, 'latino hispanic': 26.42764151096344}","{'angry': 0.31549166440169, 'disgust': 5.7722480238888775e-08, 'fear': 4.3159931536619544e-06, 'happy': 34.39086284582989, 'sad': 0.024437559478919773, 'surprise': 0.0012140607209991535, 'neutral': 65.2679899494642}",,
202,31,male,white,neutral,54.203320931470614,78.14311981201172
202,31,"{'male': 82.3914885520935, 'female': 17.608509957790375}","{'asian': 1.8104029819369316, 'indian': 0.3257215255871415, 'black': 1.2173292227089405, 'white': 79.01454567909241, 'middle eastern': 5.591392144560814, 'latino hispanic': 12.040607631206512}","{'angry': 4.820494678372969e-14, 'disgust': 1.135495494216349e-27, 'fear': 0.0016045152733568102, 'happy': 1.9599147305093823e-08, 'sad': 1.8619365604877203e-06, 'surprise': 0.0009554473763273563, 'neutral': 99.99743700027466}",,
203,32,male,white,neutral,28.425340807103794,70.66726684570312
203,32,"{'male': 99.99935626983643, 'female': 0.0006493353339465102}","{'asian': 1.4780146044283181e-08, 'indian': 9.160451277299124e-08, 'black': 1.6147690701640064e-10, 'white': 99.98775124476857, 'middle eastern': 0.006241780291985664, 'latino hispanic': 0.006006245524645517}","{'angry': 0.04339053120929748, 'disgust': 1.1212617501143995e-07, 'fear': 0.018877442926168442, 'happy': 0.19509054254740477, 'sad': 0.014607321645598859, 'surprise': 0.021039876446593553, 'neutral': 99.70699548721313}",,
204,29,male,white,fear,54.56189146281496,79.27417755126953
204,29,"{'male': 89.33236002922058, 'female': 10.66763624548912}","{'asian': 7.917707140309044, 'indian': 1.7883644573905741, 'black': 5.003655627587773, 'white': 63.77112053460601, 'middle eastern': 14.852280309932251, 'latino hispanic': 6.666875282935815}","{'angry': 8.35691476981198e-07, 'disgust': 8.44572962453039e-16, 'fear': 99.15778035865905, 'happy': 0.8321510192543876, 'sad': 2.7236767355124162e-06, 'surprise': 0.01002475096991664, 'neutral': 4.0707848409355893e-05}",,
205,30,male,white,neutral,51.478150704935,61.728858947753906
205,30,"{'male': 99.96404647827148, 'female': 0.03595307352952659}","{'asian': 0.059454707661643624, 'indian': 0.47021713107824326, 'black': 0.009713172039482743, 'white': 68.62611770629883, 'middle eastern': 22.142547369003296, 'latino hispanic': 8.691946417093277}","{'angry': 0.009213084915629709, 'disgust': 7.926210825381467e-12, 'fear': 0.004484642897467789, 'happy': 0.004866901292266915, 'sad': 0.04418916706348454, 'surprise': 0.0005965602411448854, 'neutral': 99.9366462306206}",,
206,47,male,middle eastern,neutral,18.38477631085024,93.84613037109375
206,47,"{'male': 99.99996423721313, 'female': 3.386855667031341e-05}","{'asian': 0.019089123816229403, 'indian': 13.923032581806183, 'black': 0.03539370954968035, 'white': 3.7209060043096542, 'middle eastern': 74.98807311058044, 'latino hispanic': 7.313505560159683}","{'angry': 4.275049269199371, 'disgust': 0.00043774984987976495, 'fear': 0.15100938035175204, 'happy': 0.07152744801715016, 'sad': 3.2783448696136475, 'surprise': 0.12391714844852686, 'neutral': 92.0997142791748}",,
207,38,male,asian,fear,29.20616373302047,76.86853408813477
207,38,"{'male': 82.49601125717163, 'female': 17.50398576259613}","{'asian': 29.218845320871193, 'indian': 13.917549784037458, 'black': 10.984747766539321, 'white': 10.92303460377661, 'middle eastern': 17.446393814468014, 'latino hispanic': 17.509427220191196}","{'angry': 3.9992906764041436e-07, 'disgust': 1.5029086848183763e-12, 'fear': 80.42553663253784, 'happy': 0.31301877461373806, 'sad': 0.01583343982929364, 'surprise': 0.0019132819943479262, 'neutral': 19.243697822093964}",,
208,28,male,black,neutral,104.04326023342405,72.2513198852539
208,28,"{'male': 99.92355108261108, 'female': 0.07644726429134607}","{'asian': 31.635159254074097, 'indian': 3.3022213727235794, 'black': 62.33152151107788, 'white': 0.036362436367198825, 'middle eastern': 0.009245146065950394, 'latino hispanic': 2.6854882016777992}","{'angry': 2.8562765568494797, 'disgust': 9.260481448336577e-06, 'fear': 0.9636452421545982, 'happy': 0.21920972503721714, 'sad': 1.662215031683445, 'surprise': 0.0034549764677649364, 'neutral': 94.29518580436707}",,
209,32,male,middle eastern,fear,57.30619512757762,68.53656768798828
209,32,"{'male': 71.25990986824036, 'female': 28.740090131759644}","{'asian': 9.052465111017227, 'indian': 12.807127833366394, 'black': 9.837569296360016, 'white': 17.514672875404358, 'middle eastern': 32.82082378864288, 'latino hispanic': 17.96734184026718}","{'angry': 0.009553818950843451, 'disgust': 0.00018833397902440598, 'fear': 89.69318805296349, 'happy': 0.050451236990167916, 'sad': 7.350364765546606, 'surprise': 0.002323764194707301, 'neutral': 2.893931032355489}",,
210,30,male,asian,angry,46.95742752749558,76.4958381652832
210,30,"{'male': 99.98282194137573, 'female': 0.017174420645460486}","{'asian': 99.98944997787476, 'indian': 0.0015741448805783875, 'black': 1.3265958331842853e-07, 'white': 0.00285945825453382, 'middle eastern': 2.143756977490696e-08, 'latino hispanic': 0.006116202712291852}","{'angry': 46.19993567466736, 'disgust': 0.017285819922108203, 'fear': 4.900656640529633, 'happy': 0.42453035712242126, 'sad': 23.77803772687912, 'surprise': 0.5704103503376245, 'neutral': 24.109147489070892}",,
211,46,male,white,neutral,65.6048778674269,79.3600082397461
211,46,"{'male': 99.99924898147583, 'female': 0.0007537242709076963}","{'asian': 0.12756646206998598, 'indian': 1.756202347946307, 'black': 0.1177332084951227, 'white': 58.8698899072343, 'middle eastern': 21.409663344005544, 'latino hispanic': 17.718949479994148}","{'angry': 0.00011157264435680628, 'disgust': 3.240760708767321e-17, 'fear': 1.2177980239558667e-06, 'happy': 0.042254168846892946, 'sad': 0.0005114492828564291, 'surprise': 8.504560757388733e-09, 'neutral': 99.95712041599276}",,
212,30,male,black,happy,41.182520563948,88.60311508178711
212,30,"{'male': 99.99827146530151, 'female': 0.0017262840628973208}","{'asian': 2.2525091514236095e-08, 'indian': 9.49354761470289e-09, 'black': 100.0, 'white': 5.432821148690207e-14, 'middle eastern': 5.638709579528208e-15, 'latino hispanic': 1.7734175239425554e-09}","{'angry': 0.0014340667003434732, 'disgust': 1.3118089034362307e-10, 'fear': 0.0027983273259611823, 'happy': 99.12770996955514, 'sad': 2.9379011629529656e-05, 'surprise': 0.21417524906393898, 'neutral': 0.6538480206462121}",,
213,26,male,black,neutral,18.027756377319946,95.71113586425781
213,26,"{'male': 99.99797344207764, 'female': 0.002026535184995737}","{'asian': 3.0169146264297217, 'indian': 4.548920148739797, 'black': 77.23840746421725, 'white': 1.4830229898663772, 'middle eastern': 1.0488075816562674, 'latino hispanic': 12.663924674519935}","{'angry': 0.03118152089882642, 'disgust': 4.414555387910468e-08, 'fear': 5.3541600704193115, 'happy': 0.01949080324266106, 'sad': 0.49850745126605034, 'surprise': 1.0490071959793568, 'neutral': 93.04765462875366}",,
214,41,male,white,surprise,23.769728648009426,90.78512191772461
214,41,"{'male': 99.99982118606567, 'female': 0.00018347105879001901}","{'asian': 0.279772887006402, 'indian': 1.268528774380684, 'black': 0.11220148298889399, 'white': 60.09325385093689, 'middle eastern': 19.640536606311798, 'latino hispanic': 18.605709075927734}","{'angry': 19.377628639027044, 'disgust': 0.0006599945331738096, 'fear': 39.6105778681543, 'happy': 0.21950886296375238, 'sad': 0.046502385798557304, 'surprise': 40.58753960281138, 'neutral': 0.1575789110082196}",,
215,37,male,white,neutral,16.155494421403514,91.62235260009766
215,37,"{'male': 99.99873638153076, 'female': 0.001265200353373075}","{'asian': 0.05208376096561551, 'indian': 0.3483698470517993, 'black': 0.02189069928135723, 'white': 67.45508909225464, 'middle eastern': 12.914520502090454, 'latino hispanic': 19.208046793937683}","{'angry': 5.050086158519158, 'disgust': 0.000844021592741955, 'fear': 0.1093275910215134, 'happy': 0.15434991557001565, 'sad': 6.656390825294902, 'surprise': 0.00036663939138459605, 'neutral': 88.02863288096385}",,
216,26,male,white,happy,16.64331697709324,87.40100860595703
216,26,"{'male': 99.99967813491821, 'female': 0.0003245202833568328}","{'asian': 0.06906659691594541, 'indian': 0.2741437638178468, 'black': 0.016439946193713695, 'white': 66.17231965065002, 'middle eastern': 19.511255621910095, 'latino hispanic': 13.956771790981293}","{'angry': 0.09815481025725603, 'disgust': 3.7235594607665234e-07, 'fear': 16.51054471731186, 'happy': 77.07475423812866, 'sad': 0.9304174222052097, 'surprise': 0.6210862193256617, 'neutral': 4.765041917562485}",,
217,28,male,black,neutral,85.05292469985969,34.77630615234375
217,28,"{'male': 99.94332194328308, 'female': 0.05667177028954029}","{'asian': 0.08076723897829652, 'indian': 1.6048459336161613, 'black': 98.03646802902222, 'white': 0.010844022472156212, 'middle eastern': 0.008286907541332766, 'latino hispanic': 0.2587913302704692}","{'angry': 0.0011240796084166504, 'disgust': 5.415458137941797e-13, 'fear': 0.00022393644485418918, 'happy': 0.000519861623615725, 'sad': 0.015774345956742764, 'surprise': 1.1019143641988194e-05, 'neutral': 99.982351064682}",,
218,55,male,latino hispanic,neutral,29.068883707497264,92.30194091796875
218,55,"{'male': 99.99963045120239, 'female': 0.0003662263225123752}","{'asian': 21.244698762893677, 'indian': 12.726512551307678, 'black': 3.718159720301628, 'white': 15.12371152639389, 'middle eastern': 13.791601359844208, 'latino hispanic': 33.39531123638153}","{'angry': 1.0876189917325974, 'disgust': 1.8043773940268348e-10, 'fear': 2.707773774091038e-05, 'happy': 0.0035773067793343216, 'sad': 0.04736866394523531, 'surprise': 9.209063733806033e-06, 'neutral': 98.86139631271362}",,
219,43,male,asian,fear,33.52610922848042,79.12817001342773
219,43,"{'male': 92.24451184272766, 'female': 7.7554866671562195}","{'asian': 29.064743463083712, 'indian': 10.685194175552974, 'black': 15.526113839513888, 'white': 13.863176933716353, 'middle eastern': 14.915622169710527, 'latino hispanic': 15.945150908538753}","{'angry': 10.87230136229404, 'disgust': 0.0007810406270312147, 'fear': 86.38281741039857, 'happy': 1.5409566449199108, 'sad': 1.1766376675151389, 'surprise': 0.0018305848425090592, 'neutral': 0.024673382010400712}",,
220,45,male,asian,angry,135.14806694880988,55.87577819824219
220,45,"{'male': 99.5914876461029, 'female': 0.4085094667971134}","{'asian': 28.515442786759998, 'indian': 7.40964920405755, 'black': 2.6299963364009455, 'white': 24.150097471463983, 'middle eastern': 16.31655945580489, 'latino hispanic': 20.978247108668434}","{'angry': 68.70372295379639, 'disgust': 2.1421395768328466e-07, 'fear': 2.5715550407767296, 'happy': 5.500826984643936, 'sad': 16.19744598865509, 'surprise': 0.0002569970774857211, 'neutral': 7.026193290948868}",,
221,35,male,white,surprise,48.84669896727925,85.06050109863281
221,35,"{'male': 99.38958287239075, 'female': 0.610415730625391}","{'asian': 29.15681774358855, 'indian': 2.706821610440112, 'black': 0.6357190578114424, 'white': 36.92133348711332, 'middle eastern': 19.333609600878333, 'latino hispanic': 11.245697661977866}","{'angry': 4.830559563462344e-10, 'disgust': 9.487187123198415e-18, 'fear': 0.0005753696314059198, 'happy': 8.085896318829611e-11, 'sad': 1.0162568290514597e-14, 'surprise': 99.99942779541016, 'neutral': 1.9815048039883987e-10}",,
222,30,male,black,neutral,52.3450093132096,66.6818618774414
222,30,"{'male': 72.56318926811218, 'female': 27.436813712120056}","{'asian': 0.8908251431077889, 'indian': 7.11056302315748, 'black': 90.98174464484985, 'white': 0.04476603887048827, 'middle eastern': 0.19276572826692204, 'latino hispanic': 0.7793339898388374}","{'angry': 0.007762174209346995, 'disgust': 0.015341531252488494, 'fear': 0.264275330118835, 'happy': 11.840072274208069, 'sad': 2.3562295362353325, 'surprise': 0.20906536374241114, 'neutral': 85.30725836753845}",,
223,33,male,asian,sad,86.37129152675674,76.92813873291016
223,33,"{'male': 97.30133414268494, 'female': 2.698660083115101}","{'asian': 27.726048231124878, 'indian': 19.93749886751175, 'black': 14.707976579666138, 'white': 9.102863073348999, 'middle eastern': 10.096602886915207, 'latino hispanic': 18.42901110649109}","{'angry': 3.61890010535717, 'disgust': 0.0002315953452125541, 'fear': 1.673046126961708, 'happy': 4.956623911857605, 'sad': 87.68691420555115, 'surprise': 0.21874832455068827, 'neutral': 1.8455352634191513}",,
224,30,male,latino hispanic,neutral,33.24154027718932,69.32716369628906
224,30,"{'male': 99.97169375419617, 'female': 0.028302075224928558}","{'asian': 6.232300026094917, 'indian': 5.643324854174239, 'black': 2.002195321285167, 'white': 26.69657489020525, 'middle eastern': 15.76239952592844, 'latino hispanic': 43.66320892133819}","{'angry': 0.2719538843353253, 'disgust': 0.0006580838419325712, 'fear': 0.4348217562373586, 'happy': 0.0009157604108900601, 'sad': 0.9919495572983691, 'surprise': 0.3775756324917832, 'neutral': 97.92212819124796}",,
225,49,male,white,sad,18.973665961010276,55.63983917236328
225,49,"{'male': 99.99966621398926, 'female': 0.0003319642246424337}","{'asian': 0.4956743214279413, 'indian': 4.763482511043549, 'black': 0.14985842863097787, 'white': 45.415523648262024, 'middle eastern': 36.30203902721405, 'latino hispanic': 12.873423099517822}","{'angry': 9.809425312842448, 'disgust': 8.09631265437924e-05, 'fear': 3.205963042733851, 'happy': 0.037615553506086974, 'sad': 79.47527643890837, 'surprise': 0.007140059886233725, 'neutral': 7.464499471455781}",,
226,28,male,latino hispanic,neutral,30.80584360149873,91.21274948120117
226,28,"{'male': 99.98838901519775, 'female': 0.011609721696004272}","{'asian': 15.998201072216034, 'indian': 12.419971823692322, 'black': 3.9913229644298553, 'white': 15.53412675857544, 'middle eastern': 9.379923343658447, 'latino hispanic': 42.67645180225372}","{'angry': 0.0001485651814370935, 'disgust': 8.525760637221875e-18, 'fear': 0.00015810911302076207, 'happy': 0.08780079543451016, 'sad': 0.00018355781236031323, 'surprise': 2.7759412302868158e-06, 'neutral': 99.91170762916894}",,
227,30,male,white,fear,1.4142135623730951,99.70722198486328
227,30,"{'male': 94.62735652923584, 'female': 5.372641980648041}","{'asian': 23.099736869335175, 'indian': 0.050141382962465286, 'black': 0.12715753400698304, 'white': 67.76663661003113, 'middle eastern': 3.3165406435728073, 'latino hispanic': 5.639788135886192}","{'angry': 0.002060146289295517, 'disgust': 2.2970318355741703e-09, 'fear': 96.57752513885498, 'happy': 0.24277442134916782, 'sad': 0.02553066296968609, 'surprise': 2.700663171708584, 'neutral': 0.451445858925581}",,
228,44,male,white,neutral,67.97793759742936,61.13624572753906
228,44,"{'male': 99.99964237213135, 'female': 0.0003635268058133079}","{'asian': 0.0035308121654409716, 'indian': 0.12067284688638728, 'black': 0.0006215041055210286, 'white': 79.27148814627458, 'middle eastern': 16.53112569636856, 'latino hispanic': 4.072566945705828}","{'angry': 1.5125005505979061, 'disgust': 1.4399423875488537e-06, 'fear': 0.2269651973620057, 'happy': 1.105161663144827, 'sad': 2.491653151810169, 'surprise': 3.792872860231e-05, 'neutral': 94.66367959976196}",,
229,47,male,white,sad,12.165525060596437,97.17941284179688
229,47,"{'male': 99.99498128890991, 'female': 0.005013960981159471}","{'asian': 3.1284704800283336, 'indian': 3.655920486936511, 'black': 0.558359714718495, 'white': 49.88999070048443, 'middle eastern': 22.736746342570026, 'latino hispanic': 20.03050356739717}","{'angry': 1.220825221389532, 'disgust': 0.0003856092462228844, 'fear': 1.8200276419520378, 'happy': 0.024782412219792604, 'sad': 71.30239009857178, 'surprise': 0.00030286335004348075, 'neutral': 25.631287693977356}",,
230,31,male,white,surprise,23.021728866442675,88.0523681640625
230,31,"{'male': 98.63014221191406, 'female': 1.3698532246053219}","{'asian': 1.3381163589656353, 'indian': 0.001640632217458915, 'black': 0.0018464763343217783, 'white': 97.76639342308044, 'middle eastern': 0.32787073869258165, 'latino hispanic': 0.5641269031912088}","{'angry': 0.31129288035865066, 'disgust': 1.39542362752879e-09, 'fear': 0.22898234491260708, 'happy': 0.3542856589438726, 'sad': 4.991574629224788e-05, 'surprise': 99.10427342602331, 'neutral': 0.0011125045186252535}",,
231,39,male,middle eastern,fear,82.71033792700885,57.87353515625
231,39,"{'male': 82.14526772499084, 'female': 17.854733765125275}","{'asian': 4.014824597260404, 'indian': 14.879609360741453, 'black': 23.75543728405985, 'white': 14.266188232161017, 'middle eastern': 34.4516176639059, 'latino hispanic': 8.632314666233698}","{'angry': 7.178644951145248e-06, 'disgust': 2.3606843528372764e-12, 'fear': 99.68573449169007, 'happy': 0.0014306479840879057, 'sad': 0.0013132783224746238, 'surprise': 0.29403601663029294, 'neutral': 0.01747974560708154}",,
232,29,male,black,neutral,29.1547594742265,73.72665405273438
232,29,"{'male': 99.99732971191406, 'female': 0.0026704314223024994}","{'asian': 5.9133065111183214e-08, 'indian': 3.172764273529083e-07, 'black': 100.0, 'white': 6.305234654703507e-11, 'middle eastern': 2.1859982357250174e-12, 'latino hispanic': 2.6048367907094416e-07}","{'angry': 17.440417408943176, 'disgust': 0.0025172863388434052, 'fear': 6.757691502571106, 'happy': 10.907896608114243, 'sad': 5.358421429991722, 'surprise': 6.697646528482437, 'neutral': 52.835410833358765}",,
233,26,male,black,angry,42.57933771208753,70.05767822265625
233,26,"{'male': 99.99958276748657, 'female': 0.0004220079972583335}","{'asian': 22.212238942117818, 'indian': 14.16830400606346, 'black': 44.58204274391618, 'white': 2.5205644568128043, 'middle eastern': 1.7041757533936794, 'latino hispanic': 14.812665902058376}","{'angry': 70.79393863677979, 'disgust': 0.014650850789621472, 'fear': 3.3476121723651886, 'happy': 0.0025795974579523318, 'sad': 1.5908703207969666, 'surprise': 0.05638344446197152, 'neutral': 24.193958938121796}",,
234,40,male,white,neutral,30.23243291566195,83.03050994873047
234,40,"{'male': 99.99977350234985, 'female': 0.00022322528820950538}","{'asian': 0.004208784117351457, 'indian': 0.025339577460412828, 'black': 0.0002777461015306185, 'white': 88.62091235047056, 'middle eastern': 5.905876288168209, 'latino hispanic': 5.443382215105427}","{'angry': 6.897269934415817, 'disgust': 0.0013194767234381288, 'fear': 1.2106404639780521, 'happy': 0.0011105609701189678, 'sad': 7.387547194957733, 'surprise': 0.08365680114366114, 'neutral': 84.41845774650574}",,
235,32,male,black,neutral,26.076809620810597,94.25926208496094
235,32,"{'male': 99.99836683273315, 'female': 0.0016313513697241433}","{'asian': 7.516155391931534, 'indian': 3.832748532295227, 'black': 86.76310777664185, 'white': 0.040810718201100826, 'middle eastern': 0.00597565303905867, 'latino hispanic': 1.8412042409181595}","{'angry': 15.919533371925354, 'disgust': 0.0008365846042579506, 'fear': 0.3381879534572363, 'happy': 2.5319132953882217, 'sad': 7.27374404668808, 'surprise': 0.039780104998499155, 'neutral': 73.89600276947021}",,
236,33,male,white,angry,16.492422502470642,94.69242095947266
236,33,"{'male': 99.9998927116394, 'female': 0.00011185662742718705}","{'asian': 0.2195573848641056, 'indian': 0.6356876517012534, 'black': 0.04158872848063964, 'white': 67.12701712524687, 'middle eastern': 14.432373412564585, 'latino hispanic': 17.543769771603372}","{'angry': 70.10957598686218, 'disgust': 0.0005340553798305336, 'fear': 3.1787488609552383, 'happy': 2.9711993411183357, 'sad': 2.2466542199254036, 'surprise': 0.2770270686596632, 'neutral': 21.216261386871338}",,
237,35,male,middle eastern,happy,71.7007670809734,75.7568359375
237,35,"{'male': 97.84587621688843, 'female': 2.1541206166148186}","{'asian': 9.711899608373642, 'indian': 23.36871027946472, 'black': 2.6344647631049156, 'white': 19.8991060256958, 'middle eastern': 39.89904522895813, 'latino hispanic': 4.486774280667305}","{'angry': 9.507378090826662e-11, 'disgust': 6.811880830267025e-17, 'fear': 4.928098167663704, 'happy': 94.99932497735769, 'sad': 7.366746940794772e-06, 'surprise': 0.0714117645475575, 'neutral': 0.001156293615876037}",,
238,32,male,white,neutral,14.560219778561038,95.82748413085938
238,32,"{'male': 99.99979734420776, 'female': 0.00019829624307021732}","{'asian': 1.8432258386269496e-06, 'indian': 9.451019167272534e-06, 'black': 6.124044049649058e-08, 'white': 99.66815114021301, 'middle eastern': 0.23177361581474543, 'latino hispanic': 0.10006185621023178}","{'angry': 0.010782182568274144, 'disgust': 2.2059402061880428e-10, 'fear': 0.011743684417191709, 'happy': 0.029450813899610274, 'sad': 0.09831553911063308, 'surprise': 0.04870547271999554, 'neutral': 99.80100392109179}",,
