Image_No,age,gender,race,center_dist,space
292,20-29,female,latino hispanic,23.021728866442675,89.73112106323242
292,"{'0-2': 1.670617422178111e-05, '3-9': 0.24211767595261335, '10-19': 47.71169424057007, '20-29': 51.514774560928345, '30-39': 0.5306378472596407, '40-49': 0.0007579317752970383, '50-59': 9.223632524424374e-07, '60-69': 2.37872777031356e-08, '70+': 3.2053450605556977e-10}","{'male': 0.001846731174737215, 'female': 99.99815225601196}","{'white': 21.846075356006622, 'black': 0.05471432232297957, 'latino hispanic': 74.1539716720581, 'asian': 0.41230032220482826, 'indian': 1.6838621348142624, 'middle eastern': 1.8490707501769066}",,
293,10-19,female,white,24.08318915758459,71.41342163085938
293,"{'0-2': 9.287094648868788e-07, '3-9': 0.10240536648780107, '10-19': 50.4838764667511, '20-29': 49.30769503116608, '30-39': 0.10596503270789981, '40-49': 4.702677642853814e-05, '50-59': 1.706559199510238e-08, '60-69': 3.06716349367242e-10, '70+': 1.1974694510714229e-11}","{'male': 0.0005813199550175341, 'female': 99.9994158744812}","{'white': 95.51241993904114, 'black': 0.0015769464880577289, 'latino hispanic': 1.277699414640665, 'asian': 0.005684509960701689, 'indian': 0.022303502191789448, 'middle eastern': 3.1803134828805923}",,
294,20-29,female,latino hispanic,28.178005607210743,73.45008850097656
294,"{'0-2': 1.4051991792385365e-07, '3-9': 0.0004620011168299243, '10-19': 6.822014600038528, '20-29': 90.535968542099, '30-39': 2.634899690747261, '40-49': 0.006657870108028874, '50-59': 5.105379941028332e-06, '60-69': 4.829409649964589e-08, '70+': 3.083896853162127e-10}","{'male': 0.0035711735108634457, 'female': 99.99642372131348}","{'white': 10.775725543498993, 'black': 0.7659644819796085, 'latino hispanic': 84.6841037273407, 'asian': 0.004506951154326089, 'indian': 0.835960078984499, 'middle eastern': 2.9337378218770027}",,
295,10-19,female,black,76.48529270389177,60.39390563964844
295,"{'0-2': 0.00014389390798896784, '3-9': 1.6768008470535278, '10-19': 78.37405800819397, '20-29': 19.845226407051086, '30-39': 0.10345447808504105, '40-49': 0.00031283043426810764, '50-59': 1.14069020895613e-06, '60-69': 3.421445349260921e-08, '70+': 9.744280903001279e-10}","{'male': 0.11044637067243457, 'female': 99.8895525932312}","{'white': 0.03173216537106782, 'black': 96.01534008979797, 'latino hispanic': 1.8760154023766518, 'asian': 0.12928323121741414, 'indian': 1.9357167184352875, 'middle eastern': 0.011914360948139802}",,
296,20-29,female,latino hispanic,83.35466393669883,62.334537506103516
296,"{'0-2': 2.2706796443117128e-07, '3-9': 0.006323112029349431, '10-19': 15.83889126777649, '20-29': 83.06618928909302, '30-39': 1.087360829114914, '40-49': 0.0012283916476008017, '50-59': 1.1015366396804893e-06, '60-69': 2.040256297242138e-08, '70+': 1.7349396658900007e-10}","{'male': 0.0001269516133106663, 'female': 99.99987483024597}","{'white': 1.7223803326487541, 'black': 0.23255653213709593, 'latino hispanic': 69.02557611465454, 'asian': 1.3227886520326138, 'indian': 25.1775860786438, 'middle eastern': 2.519114501774311}",,
297,10-19,female,black,73.24616030891995,67.26436614990234
297,"{'0-2': 0.00044634321056946646, '3-9': 1.019106712192297, '10-19': 62.75521516799927, '20-29': 34.64830815792084, '30-39': 1.5638364478945732, '40-49': 0.013002520427107811, '50-59': 7.656205980310915e-05, '60-69': 1.0125755345313792e-06, '70+': 4.139935338987044e-08}","{'male': 0.02566486073192209, 'female': 99.97433423995972}","{'white': 2.9540482060497197e-06, 'black': 99.99868869781494, 'latino hispanic': 0.0003523806071825675, 'asian': 4.7123401714088686e-05, 'indian': 0.0009089317245525308, 'middle eastern': 4.870112313426489e-07}",,
298,20-29,female,white,48.08326112068523,87.8814697265625
298,"{'0-2': 8.546992447122648e-07, '3-9': 0.003638877024059184, '10-19': 11.128730326890945, '20-29': 86.84202432632446, '30-39': 2.017330378293991, '40-49': 0.008265289943665266, '50-59': 8.082870550651933e-06, '60-69': 1.625155454654248e-07, '70+': 1.996995277475655e-09}","{'male': 0.0020111432604608126, 'female': 99.99798536300659}","{'white': 64.86445665359497, 'black': 0.00086767149696243, 'latino hispanic': 14.937607944011688, 'asian': 0.07747693452984095, 'indian': 1.0452616959810257, 'middle eastern': 19.074325263500214}",,
299,20-29,female,asian,45.27692569068709,72.91479110717773
299,"{'0-2': 1.5266510899891728e-05, '3-9': 0.03806192835327238, '10-19': 15.259017050266266, '20-29': 83.28880071640015, '30-39': 1.4095328748226166, '40-49': 0.004561296009342186, '50-59': 7.0356890091716195e-06, '60-69': 4.327060043607389e-07, '70+': 6.040722089206696e-09}","{'male': 0.07425934891216457, 'female': 99.92573857307434}","{'white': 0.17322308849543333, 'black': 7.400464028251008e-05, 'latino hispanic': 0.19167300779372454, 'asian': 99.56496953964233, 'indian': 0.060150231001898646, 'middle eastern': 0.009911463712342083}",,
300,20-29,female,black,47.75981574503821,78.40347290039062
300,"{'0-2': 8.164736442495268e-06, '3-9': 0.014342409849632531, '10-19': 11.1337810754776, '20-29': 83.12127590179443, '30-39': 5.6976135820150375, '40-49': 0.0328755791997537, '50-59': 9.631885404814966e-05, '60-69': 3.382701452281367e-07, '70+': 5.008795461725057e-09}","{'male': 0.006620819476665929, 'female': 99.99337792396545}","{'white': 3.5517281560260017e-06, 'black': 99.99831914901733, 'latino hispanic': 0.00028192923764436273, 'asian': 8.10164380027345e-06, 'indian': 0.0013797825886285864, 'middle eastern': 4.4353942740826824e-07}",,
301,20-29,female,white,115.0,43.081092834472656
301,"{'0-2': 2.6171386480200454e-05, '3-9': 0.14474904164671898, '10-19': 47.06629812717438, '20-29': 52.18806862831116, '30-39': 0.5989225581288338, '40-49': 0.0019258359316154383, '50-59': 2.4565412815036325e-06, '60-69': 9.786417232149347e-08, '70+': 7.235495536050962e-09}","{'male': 0.3866004990413785, 'female': 99.61339831352234}","{'white': 87.71852850914001, 'black': 0.003249969449825585, 'latino hispanic': 0.3712267614901066, 'asian': 0.08846527780406177, 'indian': 0.0602177286054939, 'middle eastern': 11.758317798376083}",,
302,20-29,female,white,17.0,95.90606689453125
302,"{'0-2': 2.0160184632800338e-06, '3-9': 0.007092197483871132, '10-19': 11.004156619310379, '20-29': 85.47497391700745, '30-39': 3.491857275366783, '40-49': 0.02189267979701981, '50-59': 2.7482261089062376e-05, '60-69': 5.002192882130885e-07, '70+': 2.1202982425361228e-08}","{'male': 0.39332457818090916, 'female': 99.60667490959167}","{'white': 86.05355620384216, 'black': 0.0013002466403122526, 'latino hispanic': 2.7569040656089783, 'asian': 0.002120014323736541, 'indian': 0.3787956899031997, 'middle eastern': 10.807328671216965}",,
303,20-29,female,latino hispanic,88.36288813749809,78.85398864746094
303,"{'0-2': 1.5744819892304918e-07, '3-9': 0.0040267830627271906, '10-19': 10.928624868392944, '20-29': 87.28654980659485, '30-39': 1.7786195501685143, '40-49': 0.0021783565898658708, '50-59': 1.133993610125117e-06, '60-69': 1.2421139117257951e-08, '70+': 7.667482642727264e-11}","{'male': 4.022055009045289e-05, 'female': 99.99995827674866}","{'white': 10.883718729019165, 'black': 0.0701744225807488, 'latino hispanic': 72.19505310058594, 'asian': 2.4788713082671165, 'indian': 12.147407978773117, 'middle eastern': 2.224781922996044}",,
304,20-29,female,latino hispanic,17.46424919657298,94.11907196044922
304,"{'0-2': 7.593978068598517e-06, '3-9': 0.08465199498459697, '10-19': 40.279680490493774, '20-29': 59.18315052986145, '30-39': 0.451795756816864, '40-49': 0.0007102165909600444, '50-59': 8.757472080844764e-07, '60-69': 2.8780722249877044e-08, '70+': 4.887684874887999e-10}","{'male': 0.0073603427154012024, 'female': 99.99263882637024}","{'white': 16.414199769496918, 'black': 0.10477876057848334, 'latino hispanic': 74.71508383750916, 'asian': 0.1530656940303743, 'indian': 3.404846042394638, 'middle eastern': 5.208027735352516}",,
305,20-29,female,black,29.0,72.34277725219727
305,"{'0-2': 3.496528506730101e-05, '3-9': 0.3708711126819253, '10-19': 32.776302099227905, '20-29': 65.97450971603394, '30-39': 0.8771244436502457, '40-49': 0.0011630889275693335, '50-59': 2.6431163036022554e-06, '60-69': 4.052675972587849e-08, '70+': 7.950941120771216e-10}","{'male': 0.0011128573532914743, 'female': 99.9988853931427}","{'white': 0.033451736089773476, 'black': 82.9252302646637, 'latino hispanic': 1.7866425216197968, 'asian': 0.13910885900259018, 'indian': 15.107439458370209, 'middle eastern': 0.008126292959786952}",,
306,20-29,female,black,44.10215414239989,60.4640007019043
306,"{'0-2': 4.3093069734823075e-05, '3-9': 0.18735892372205853, '10-19': 27.37075984477997, '20-29': 62.725830078125, '30-39': 9.665791690349579, '40-49': 0.04988595610484481, '50-59': 0.00032405862384621287, '60-69': 1.963084272915694e-06, '70+': 6.518165451829816e-08}","{'male': 0.0018721460946835577, 'female': 99.99812245368958}","{'white': 7.516016609088183e-06, 'black': 99.99924898147583, 'latino hispanic': 0.00025848810309980763, 'asian': 0.00015172138319030637, 'indian': 0.00032096102131617954, 'middle eastern': 1.1724036852456265e-06}",,
307,20-29,female,white,59.93329625508679,78.21407318115234
307,"{'0-2': 6.477758773826281e-06, '3-9': 0.0012186192179797217, '10-19': 0.6808478850871325, '20-29': 65.35075306892395, '30-39': 32.98632800579071, '40-49': 0.976603664457798, '50-59': 0.004188650564174168, '60-69': 5.960092153145524e-05, '70+': 1.0486375323637276e-06}","{'male': 0.008966291352408007, 'female': 99.9910295009613}","{'white': 99.34897422790527, 'black': 0.00018327415318708518, 'latino hispanic': 0.05421093082986772, 'asian': 0.00015051126638354617, 'indian': 0.0003065145847358508, 'middle eastern': 0.5961732007563114}",,
308,20-29,female,latino hispanic,80.2122185206219,49.77235794067383
308,"{'0-2': 1.4574350615248477e-06, '3-9': 0.009934535046340898, '10-19': 8.762126415967941, '20-29': 86.28754019737244, '30-39': 4.920291900634766, '40-49': 0.0200395385036245, '50-59': 6.0960246628383175e-05, '60-69': 3.5002101217429527e-07, '70+': 2.3745368518679477e-09}","{'male': 0.0003461471123955562, 'female': 99.9996542930603}","{'white': 0.7503073662519455, 'black': 17.544297873973846, 'latino hispanic': 64.34053182601929, 'asian': 0.7967009209096432, 'indian': 16.510605812072754, 'middle eastern': 0.05755300517193973}",,
309,20-29,female,black,56.824290580701486,44.25954818725586
309,"{'0-2': 6.419280396130489e-06, '3-9': 0.33862257841974497, '10-19': 42.49051213264465, '20-29': 55.75647950172424, '30-39': 1.4127534814178944, '40-49': 0.001628478457860183, '50-59': 3.1695691404820536e-06, '60-69': 1.9430106135143177e-08, '70+': 3.8582162638356454e-10}","{'male': 0.0011256821380811743, 'female': 99.99887943267822}","{'white': 0.0022434442144003697, 'black': 99.61265921592712, 'latino hispanic': 0.11592047521844506, 'asian': 0.0022859074306325056, 'indian': 0.2660652855411172, 'middle eastern': 0.0008302399692183826}",,
310,20-29,female,latino hispanic,22.561028345356952,93.90220642089844
310,"{'0-2': 7.414472591449339e-07, '3-9': 0.003247383938287385, '10-19': 9.508132934570312, '20-29': 86.22483015060425, '30-39': 4.240038990974426, '40-49': 0.02371324662817642, '50-59': 4.146243668401439e-05, '60-69': 6.318546574846096e-07, '70+': 6.2546849644018465e-09}","{'male': 0.007572156027890742, 'female': 99.99242424964905}","{'white': 13.612374663352966, 'black': 0.060256110737100244, 'latino hispanic': 67.37629771232605, 'asian': 0.005852722824783996, 'indian': 5.521854758262634, 'middle eastern': 13.423365354537964}",,
311,20-29,female,middle eastern,61.84658438426491,42.572021484375
311,"{'0-2': 9.30182579850225e-06, '3-9': 0.11289082467556, '10-19': 25.04514455795288, '20-29': 74.53259825706482, '30-39': 0.3089953912422061, '40-49': 0.00035573837067204295, '50-59': 3.0900706438075076e-07, '60-69': 1.1974865543606938e-08, '70+': 3.722875740325149e-10}","{'male': 0.0024997869331855327, 'female': 99.99750256538391}","{'white': 33.93113613128662, 'black': 0.013264881272334605, 'latino hispanic': 17.284710705280304, 'asian': 0.27565404307097197, 'indian': 2.5897210463881493, 'middle eastern': 45.90551555156708}",,
312,20-29,female,white,31.827660925679098,84.99794006347656
312,"{'0-2': 1.241703184717835e-06, '3-9': 0.009695725020719692, '10-19': 30.011290311813354, '20-29': 69.31645274162292, '30-39': 0.6607325747609138, '40-49': 0.0018332217223360203, '50-59': 1.5810085685075137e-06, '60-69': 3.259409131484148e-08, '70+': 1.2682580680101196e-09}","{'male': 1.0777256451547146, 'female': 98.92227053642273}","{'white': 97.91771173477173, 'black': 0.004175866342848167, 'latino hispanic': 0.5935297347605228, 'asian': 0.001383768358209636, 'indian': 0.014069030294194818, 'middle eastern': 1.4691303484141827}",,
313,10-19,female,black,27.294688127912362,81.91337585449219
313,"{'0-2': 2.0867213379460736e-05, '3-9': 0.4131438210606575, '10-19': 77.52195000648499, '20-29': 21.92206084728241, '30-39': 0.14234959380701184, '40-49': 0.00047538896978949197, '50-59': 6.921793804792742e-07, '60-69': 1.3340072102518974e-08, '70+': 3.636048710384254e-10}","{'male': 0.8288928307592869, 'female': 99.17110800743103}","{'white': 0.0026692545361584052, 'black': 98.16134572029114, 'latino hispanic': 0.7782286498695612, 'asian': 0.09562819031998515, 'indian': 0.9610441513359547, 'middle eastern': 0.0010899258995777927}",,
314,20-29,female,black,23.345235059857504,94.17600631713867
314,"{'0-2': 3.5768483286346964e-06, '3-9': 0.012815592344850302, '10-19': 18.90518069267273, '20-29': 78.89153361320496, '30-39': 2.1840834990143776, '40-49': 0.006371043127728626, '50-59': 1.1093125351635535e-05, '60-69': 8.465006473556969e-08, '70+': 1.2605102725493644e-09}","{'male': 0.014774514420423657, 'female': 99.98522400856018}","{'white': 0.0082222672062926, 'black': 98.18289875984192, 'latino hispanic': 1.0940175503492355, 'asian': 0.009668675193097442, 'indian': 0.7028913591057062, 'middle eastern': 0.002307071554241702}",,
315,20-29,female,white,55.36244214266564,81.50291442871094
315,"{'0-2': 5.722663232177183e-06, '3-9': 0.12685810215771198, '10-19': 39.204102754592896, '20-29': 60.04078984260559, '30-39': 0.6275613326579332, '40-49': 0.0006795870376663515, '50-59': 5.147612114342337e-07, '60-69': 1.2546062799767554e-08, '70+': 2.706163418353391e-10}","{'male': 0.0024084720280370675, 'female': 99.99759197235107}","{'white': 47.32015132904053, 'black': 0.0606460846029222, 'latino hispanic': 20.0219988822937, 'asian': 0.16701918793842196, 'indian': 3.892993927001953, 'middle eastern': 28.537192940711975}",,
316,20-29,female,indian,50.24937810560445,53.22704315185547
316,"{'0-2': 4.5737937881540347e-07, '3-9': 0.011193675163667649, '10-19': 26.641348004341125, '20-29': 72.71194458007812, '30-39': 0.6343995686620474, '40-49': 0.0011163057934027165, '50-59': 1.3767857076629753e-06, '60-69': 4.253824792410654e-08, '70+': 7.525661517571169e-10}","{'male': 0.061632669530808926, 'female': 99.93836879730225}","{'white': 6.136390566825867, 'black': 0.020896476053167135, 'latino hispanic': 25.758051872253418, 'asian': 0.03436799452174455, 'indian': 48.304593563079834, 'middle eastern': 19.74569857120514}",,
317,10-19,female,white,72.80109889280519,70.65973281860352
317,"{'0-2': 6.719237166663561e-07, '3-9': 0.0402799661969766, '10-19': 51.854461431503296, '20-29': 47.99280762672424, '30-39': 0.11232690885663033, '40-49': 0.00011269788728895946, '50-59': 6.856294421098141e-08, '60-69': 2.141298076352438e-09, '70+': 7.227026052256114e-11}","{'male': 0.25217924267053604, 'female': 99.74782466888428}","{'white': 51.267123222351074, 'black': 0.01582176046213135, 'latino hispanic': 44.38709318637848, 'asian': 0.0737351889256388, 'indian': 0.5213866475969553, 'middle eastern': 3.7348389625549316}",,
318,20-29,female,white,39.11521443121589,88.23280334472656
318,"{'0-2': 8.030126785740777e-07, '3-9': 0.011562083818716928, '10-19': 21.513625979423523, '20-29': 78.01124453544617, '30-39': 0.46292031183838844, '40-49': 0.0006368656613631174, '50-59': 3.3995501969030784e-07, '60-69': 7.89918686017188e-09, '70+': 2.5034039511512285e-10}","{'male': 0.01239294942934066, 'female': 99.9876081943512}","{'white': 61.61705255508423, 'black': 0.016589024744462222, 'latino hispanic': 13.298861682415009, 'asian': 0.035642884904518723, 'indian': 0.6127030123025179, 'middle eastern': 24.41914975643158}",,
319,20-29,female,black,55.15432893255071,45.107460021972656
319,"{'0-2': 1.131738827098161e-05, '3-9': 0.05940874689258635, '10-19': 48.73984754085541, '20-29': 50.823575258255005, '30-39': 0.3765569534152746, '40-49': 0.0005885006885364419, '50-59': 5.874634556590763e-07, '60-69': 8.406948054373586e-09, '70+': 2.34096249329685e-10}","{'male': 0.005061280171503313, 'female': 99.99493956565857}","{'white': 0.006308947195066139, 'black': 98.83686900138855, 'latino hispanic': 0.700210826471448, 'asian': 0.10826900834217668, 'indian': 0.347590958699584, 'middle eastern': 0.0007572630238428246}",,
320,20-29,female,latino hispanic,53.235326616824665,70.92475891113281
320,"{'0-2': 4.836664402319002e-06, '3-9': 0.03907813224941492, '10-19': 42.32105612754822, '20-29': 57.138168811798096, '30-39': 0.5009792745113373, '40-49': 0.0007163449026847957, '50-59': 6.195123525287727e-07, '60-69': 2.6336291480966167e-08, '70+': 7.110072513388799e-10}","{'male': 0.20952702034264803, 'female': 99.79047179222107}","{'white': 22.425150871276855, 'black': 0.06761689437553287, 'latino hispanic': 49.30853843688965, 'asian': 0.8975180797278881, 'indian': 3.09348925948143, 'middle eastern': 24.207690358161926}",,
321,20-29,female,middle eastern,28.178005607210743,92.2393798828125
321,"{'0-2': 9.502075570821944e-07, '3-9': 0.0013187493095756508, '10-19': 4.103818908333778, '20-29': 93.26328635215759, '30-39': 2.6226097717881203, '40-49': 0.008953872020356357, '50-59': 1.4759361022242956e-05, '60-69': 1.9807226969703606e-07, '70+': 2.2297040949692537e-09}","{'male': 0.002321645115443971, 'female': 99.99768137931824}","{'white': 33.28335881233215, 'black': 0.02333265874767676, 'latino hispanic': 21.10949009656906, 'asian': 0.12469578068703413, 'indian': 2.8011031448841095, 'middle eastern': 42.65802204608917}",,
322,20-29,female,black,18.027756377319946,90.44189453125
322,"{'0-2': 1.7424180498437636e-05, '3-9': 0.013739641872234643, '10-19': 12.736067175865173, '20-29': 83.1817626953125, '30-39': 4.032300040125847, '40-49': 0.03597798349801451, '50-59': 0.0001398062750013196, '60-69': 1.0310325926354835e-06, '70+': 2.1828415464053563e-08}","{'male': 0.024677830515429378, 'female': 99.97532367706299}","{'white': 0.0011344327504048124, 'black': 99.77166056632996, 'latino hispanic': 0.06216988549567759, 'asian': 0.001439247171219904, 'indian': 0.1631190301850438, 'middle eastern': 0.00046924078560550697}",,
323,30-39,female,white,32.38826948140329,87.70418167114258
323,"{'0-2': 2.966306169582822e-05, '3-9': 0.0016495918316650204, '10-19': 1.301539409905672, '20-29': 45.615050196647644, '30-39': 49.242088198661804, '40-49': 3.752921149134636, '50-59': 0.08436936768703163, '60-69': 0.0023237187633640133, '70+': 3.384021169949847e-05}","{'male': 0.2661345526576042, 'female': 99.73386526107788}","{'white': 98.91950488090515, 'black': 0.0011638709111139178, 'latino hispanic': 0.7108316291123629, 'asian': 0.039585394551977515, 'indian': 0.0013833157026965637, 'middle eastern': 0.3275351133197546}",,
324,20-29,female,white,13.038404810405298,96.32110595703125
324,"{'0-2': 1.6958829895941108e-07, '3-9': 0.008009481098270044, '10-19': 20.366743206977844, '20-29': 79.1975736618042, '30-39': 0.4273673053830862, '40-49': 0.00030300807338790037, '50-59': 1.394741211413475e-07, '60-69': 1.976067920406166e-09, '70+': 3.107463017373163e-11}","{'male': 0.0007982763236213941, 'female': 99.99919533729553}","{'white': 61.936402320861816, 'black': 0.0380914454581216, 'latino hispanic': 21.90503031015396, 'asian': 0.005813473035232164, 'indian': 0.4267278127372265, 'middle eastern': 15.687936544418335}",,
325,10-19,female,white,22.47220505424423,88.68732452392578
325,"{'0-2': 5.658385475726391e-05, '3-9': 0.4827861674129963, '10-19': 54.4683039188385, '20-29': 44.5194810628891, '30-39': 0.5284585524350405, '40-49': 0.0009153778592008166, '50-59': 1.4573814155482978e-06, '60-69': 3.9062258982980325e-08, '70+': 4.917468515719392e-09}","{'male': 3.9941467344760895, 'female': 96.00585103034973}","{'white': 99.83822107315063, 'black': 0.00536918050784152, 'latino hispanic': 0.1073460909537971, 'asian': 0.00697698924341239, 'indian': 0.0011672757864289451, 'middle eastern': 0.04092346644029021}",,
326,20-29,female,white,31.144823004794876,92.90351867675781
326,"{'0-2': 1.1794847765145278e-06, '3-9': 0.02903913555201143, '10-19': 36.9084358215332, '20-29': 62.62064576148987, '30-39': 0.4409903660416603, '40-49': 0.0008900176908355206, '50-59': 2.777854613000841e-07, '60-69': 3.01520579337744e-09, '70+': 1.278796621546896e-10}","{'male': 0.018236909818369895, 'female': 99.98176097869873}","{'white': 99.79281425476074, 'black': 8.779543350101449e-05, 'latino hispanic': 0.04713045200332999, 'asian': 3.502599099647341e-05, 'indian': 0.00011427489425841486, 'middle eastern': 0.15981525648385286}",,
327,20-29,female,black,1.0,99.8046875
327,"{'0-2': 0.00013955199165138765, '3-9': 0.08669524104334414, '10-19': 10.992558300495148, '20-29': 77.76541113853455, '30-39': 11.015723645687103, '40-49': 0.13795832637697458, '50-59': 0.001494991283834679, '60-69': 1.713346904352875e-05, '70+': 2.5069424314239086e-07}","{'male': 0.016008419333957136, 'female': 99.98398423194885}","{'white': 0.010824546188814566, 'black': 98.0704665184021, 'latino hispanic': 0.619112653657794, 'asian': 0.009553950076224282, 'indian': 1.2861772440373898, 'middle eastern': 0.003871370427077636}",,
328,20-29,female,white,113.03981599418852,49.82490539550781
328,"{'0-2': 1.43537079111411e-05, '3-9': 0.06472143577411771, '10-19': 41.847920417785645, '20-29': 57.35924243927002, '30-39': 0.7249299436807632, '40-49': 0.0031664811103837565, '50-59': 7.74505366507583e-06, '60-69': 3.70091135515338e-07, '70+': 1.161469531663073e-08}","{'male': 1.3058179058134556, 'female': 98.69418144226074}","{'white': 65.3001070022583, 'black': 0.09562978520989418, 'latino hispanic': 13.971856236457825, 'asian': 0.03693726321216673, 'indian': 0.27336368802934885, 'middle eastern': 20.32211124897003}",,
329,20-29,female,black,11.0,96.97265625
329,"{'0-2': 3.893822508871381e-06, '3-9': 0.01913875894388184, '10-19': 25.575849413871765, '20-29': 72.27651476860046, '30-39': 2.121831104159355, '40-49': 0.006650350405834615, '50-59': 8.656150640717897e-06, '60-69': 4.6456605229394654e-08, '70+': 1.4413224953824244e-09}","{'male': 0.13582204701378942, 'female': 99.86417889595032}","{'white': 6.767267564100621e-05, 'black': 99.99117255210876, 'latino hispanic': 0.002518521068850532, 'asian': 4.570541705106734e-05, 'indian': 0.006175358430482447, 'middle eastern': 1.4838359163604764e-05}",,
330,20-29,female,white,53.037722424704484,67.6274299621582
330,"{'0-2': 6.009600372891555e-07, '3-9': 0.0738787348382175, '10-19': 48.38591516017914, '20-29': 51.40995979309082, '30-39': 0.1301418524235487, '40-49': 9.639986728871008e-05, '50-59': 3.064891951343185e-08, '60-69': 5.419405375850506e-10, '70+': 1.9024944109252012e-11}","{'male': 0.0006474494057329139, 'female': 99.99935030937195}","{'white': 99.74933862686157, 'black': 3.7553257925537764e-05, 'latino hispanic': 0.06100425962358713, 'asian': 0.001085761050489964, 'indian': 0.0024713339371373877, 'middle eastern': 0.1860645366832614}",,
331,20-29,female,white,17.11724276862369,94.87113952636719
331,"{'0-2': 1.6069081709702004e-05, '3-9': 0.0008708122550160624, '10-19': 0.34426203928887844, '20-29': 55.222004652023315, '30-39': 42.4907386302948, '40-49': 1.9228911027312279, '50-59': 0.018972717225551605, '60-69': 0.00024250011847470887, '70+': 1.6154089621522871e-06}","{'male': 0.0002922668500104919, 'female': 99.9997079372406}","{'white': 94.7117567062378, 'black': 0.002391601992712822, 'latino hispanic': 3.0092859640717506, 'asian': 0.003268616273999214, 'indian': 0.021129277592990547, 'middle eastern': 2.2521868348121643}",,
332,20-29,female,white,65.29931086925804,52.930450439453125
332,"{'0-2': 3.137985427059675e-08, '3-9': 0.0014560419003828429, '10-19': 18.41796785593033, '20-29': 80.29319047927856, '30-39': 1.2860172428190708, '40-49': 0.0013729248166782781, '50-59': 2.7233757471378794e-07, '60-69': 1.9835645279075997e-09, '70+': 3.775090591691399e-11}","{'male': 0.0019077904653386213, 'female': 99.99809265136719}","{'white': 99.80696439743042, 'black': 1.8441608062857995e-05, 'latino hispanic': 0.025481716147623956, 'asian': 0.000559904628971708, 'indian': 0.000111182407636079, 'middle eastern': 0.16687724273651838}",,
333,20-29,female,black,50.44799302251775,79.7581672668457
333,"{'0-2': 1.9632412318060233e-05, '3-9': 0.2966417232528329, '10-19': 47.87050485610962, '20-29': 51.383423805236816, '30-39': 0.44890199787914753, '40-49': 0.0005079845777800074, '50-59': 1.1545637335075298e-06, '60-69': 1.678684136141584e-08, '70+': 3.3688100052609027e-10}","{'male': 0.004163924677413888, 'female': 99.9958336353302}","{'white': 0.11209920048713684, 'black': 86.07332706451416, 'latino hispanic': 6.574603170156479, 'asian': 0.394249614328146, 'indian': 6.836763024330139, 'middle eastern': 0.00895909543032758}",,
334,20-29,female,latino hispanic,62.28964600958975,57.74059295654297
334,"{'0-2': 8.552836661124275e-07, '3-9': 0.020596868125721812, '10-19': 35.68828999996185, '20-29': 63.92177939414978, '30-39': 0.3688584780320525, '40-49': 0.0004853629434364848, '50-59': 2.5080320043002757e-07, '60-69': 5.889265464187332e-09, '70+': 1.0939473068724559e-10}","{'male': 0.019843388872686774, 'female': 99.9801516532898}","{'white': 3.1343553215265274, 'black': 0.09342298144474626, 'latino hispanic': 75.03310441970825, 'asian': 0.9950479492545128, 'indian': 13.615782558918, 'middle eastern': 7.128280401229858}",,
335,20-29,female,white,21.377558326431952,94.28863525390625
335,"{'0-2': 1.2309913088870417e-06, '3-9': 0.0007864990038797259, '10-19': 1.4965047128498554, '20-29': 84.95599031448364, '30-39': 13.408209383487701, '40-49': 0.13815670972689986, '50-59': 0.00035866671623807633, '60-69': 3.261157033307427e-06, '70+': 4.8301868060818265e-08}","{'male': 0.025251205079257488, 'female': 99.97475147247314}","{'white': 97.90984392166138, 'black': 0.0001184982352242514, 'latino hispanic': 0.09724926203489304, 'asian': 0.00026107229587069014, 'indian': 0.00102523126770393, 'middle eastern': 1.9915040582418442}",,
336,10-19,female,black,81.74350127074322,78.22608947753906
336,"{'0-2': 0.6758288946002722, '3-9': 29.248324036598206, '10-19': 35.48491299152374, '20-29': 27.30308473110199, '30-39': 6.2196750193834305, '40-49': 0.9439975023269653, '50-59': 0.09646436665207148, '60-69': 0.024207223032135516, '70+': 0.003500769889797084}","{'male': 40.61680734157562, 'female': 59.38318967819214}","{'white': 34.244224429130554, 'black': 35.07128953933716, 'latino hispanic': 18.531011044979095, 'asian': 3.2087337225675583, 'indian': 0.5754067562520504, 'middle eastern': 8.369327336549759}",,
337,20-29,male,asian,61.91122676865643,83.50057601928711
337,"{'0-2': 0.0018955211999127641, '3-9': 0.6867782678455114, '10-19': 43.6422735452652, '20-29': 48.629072308540344, '30-39': 6.072134897112846, '40-49': 0.8660641498863697, '50-59': 0.07653816137462854, '60-69': 0.022348591301124543, '70+': 0.002891977783292532}","{'male': 81.484055519104, 'female': 18.515942990779877}","{'white': 6.426076591014862, 'black': 3.5532481968402863, 'latino hispanic': 16.796569526195526, 'asian': 35.83298921585083, 'indian': 17.696748673915863, 'middle eastern': 19.69437152147293}",,
338,20-29,female,middle eastern,55.0,68.82476806640625
